doy,doy_sin,Elevation_m,Latitude,Longitude,fsca,recon_swemean,recon_swe,TB10V_TB18V,TB18V_TB36V
105,79,3748,3517,6960,71,342,424,2.725677,13.60056
105,79,4491,3585,7023,90,336,347,7.244598,27.88058
105,79,4646,3582,7020,90,373,403,8.370956,30.41232
105,79,4148,3579,7018,87,337,375,9.178604,29.80827
105,79,4308,3576,7015,85,387,417,9.087418,28.63356
105,79,4068,3573,7013,82,311,302,8.568008,27.79555
105,79,3393,3571,7010,67,0,164,7.573715,24.48529
105,79,3158,3568,7008,44,0,62,6.092346,21.28635
105,79,3164,3565,7005,34,0,52,5.063324,19.33963
105,79,2886,3562,7003,16,106,15,3.760284,18.09273
105,79,3018,3559,7000,30,146,47,3.211319,18.84483
105,79,3258,3557,6998,53,181,138,3.269928,19.55138
105,79,3360,3554,6995,47,112,132,2.983414,21.67305
105,79,3592,3551,6993,45,168,120,2.891113,21.4173
105,79,3452,3548,6990,45,150,140,3.75148,18.66048
105,79,3119,3545,6988,31,0,86,4.755936,18.74664
105,79,3701,3542,6986,50,158,171,5.159943,13.79132
105,79,3186,3540,6983,38,100,85,4.944031,13.81306
105,79,3740,3537,6981,53,114,106,5.283844,14.74335
105,79,3684,3534,6978,64,190,201,5.269684,15.03484
105,79,4373,3531,6976,81,212,244,5.205887,17.90642
105,79,3661,3528,6973,67,0,194,5.399872,16.78058
105,79,2792,3526,6971,12,0,22,5.202164,13.71373
105,79,3114,3523,6969,25,0,68,4.838898,11.74408
105,79,4141,3520,6966,68,247,247,4.917908,11.96548
105,79,4556,3585,7026,90,370,390,6.60112,26.96088
105,79,4216,3582,7024,92,430,473,7.424347,28.06802
105,79,4120,3579,7021,89,342,359,8.126801,28.72165
105,79,3697,3576,7019,89,371,387,8.480347,29.00955
105,79,3625,3573,7016,73,263,231,8.388794,28.60811
105,79,3327,3571,7014,61,210,166,8.299088,27.73549
105,79,3197,3568,7011,56,198,149,7.444931,24.08147
105,79,3188,3565,7009,57,242,196,6.437027,20.38081
105,79,3113,3562,7006,53,229,180,5.399994,19.52226
105,79,3177,3559,7004,50,200,128,4.746765,20.53735
105,79,3760,3557,7001,74,313,280,4.922272,22.13374
105,79,3693,3554,6999,77,272,290,4.491104,24.43562
105,79,3249,3551,6996,56,153,156,4.155258,25.59386
105,79,4072,3548,6994,65,202,209,4.253662,26.98544
105,79,3599,3545,6992,56,156,174,5.308823,25.09236
105,79,3823,3542,6989,56,178,178,5.736465,22.77054
105,79,4017,3540,6987,69,208,234,6.58876,20.90575
105,79,3670,3537,6984,60,167,159,7.035614,23.51257
105,79,3913,3534,6982,69,169,196,7.370621,22.35713
105,79,4268,3531,6979,77,235,286,7.475433,22.97495
105,79,3990,3528,6977,69,115,183,6.876404,21.06018
105,79,2998,3526,6974,13,0,21,6.763092,16.2998
105,79,2968,3523,6972,9,0,18,6.329315,13.48895
105,79,3185,3520,6970,46,0,150,6.264343,12.75781
105,79,4113,3517,6967,74,314,346,5.930206,15.47247
105,79,4364,3582,7027,95,433,441,6.767578,26.66692
105,79,4021,3579,7025,95,473,523,7.282501,27.10413
105,79,3993,3576,7022,94,488,545,7.664322,27.29247
105,79,3641,3573,7020,89,418,440,8.131561,27.92062
105,79,3645,3571,7017,87,429,449,8.465637,28.2001
105,79,3516,3568,7015,77,354,354,8.33522,26.75476
105,79,3838,3565,7012,81,386,370,7.861786,23.97365
105,79,3663,3562,7010,79,328,342,6.814926,22.82086
105,79,3452,3559,7007,65,0,213,6.413147,21.88428
105,79,3834,3557,7005,71,279,260,6.424225,22.53854
105,79,4066,3554,7002,81,267,328,5.686325,25.48338
105,79,4027,3551,7000,77,227,270,5.511337,27.25128
105,79,3594,3548,6997,69,206,253,5.061188,29.10864
105,79,4421,3545,6995,79,248,290,6.092087,29.70151
105,79,3771,3542,6993,67,174,201,7.237396,26.52663
105,79,4474,3540,6990,82,254,293,7.466049,26.23476
105,79,4198,3537,6988,74,193,233,8.376068,27.27959
105,79,4482,3534,6985,82,236,270,9.152649,29.19626
105,79,4261,3531,6983,80,232,271,9.156021,28.43231
105,79,4316,3528,6980,76,222,274,9.098083,26.50847
105,79,3139,3526,6978,28,0,59,8.512054,20.97797
105,79,2871,3523,6976,11,0,25,7.624634,15.53181
105,79,3844,3520,6973,55,195,212,7.741013,12.23027
105,79,3747,3517,6971,73,342,450,6.559036,14.63203
105,79,4348,3576,7025,92,401,448,7.09787,24.5089
105,79,4297,3573,7023,88,397,439,7.435715,26.47519
105,79,3995,3571,7021,87,390,432,8.19838,27.27698
105,79,4163,3568,7018,82,318,332,8.875244,26.33316
105,79,4013,3565,7016,84,309,318,8.525757,25.75525
105,79,4344,3562,7013,83,311,321,8.175003,25.92296
105,79,4237,3559,7011,80,278,307,7.954834,25.94638
105,79,3521,3557,7008,66,196,207,7.871414,25.89532
105,79,4486,3554,7006,79,269,298,7.347443,27.12921
105,79,4220,3551,7003,82,334,405,6.984558,28.58615
105,79,4212,3548,7001,73,246,297,6.382797,29.79887
105,79,3937,3545,6998,74,244,294,6.42926,30.27608
105,79,4460,3542,6996,80,290,354,6.931183,28.60066
105,79,4139,3540,6994,82,287,369,8.110184,27.1127
105,79,4628,3537,6991,87,293,372,8.558716,28.97797
105,79,4286,3534,6989,87,284,358,9.594727,31.30219
105,79,4620,3531,6986,89,315,371,10.82486,31.75317
105,79,4516,3528,6984,86,281,310,10.07272,30.92174
105,79,3684,3526,6981,49,0,111,9.993988,26.26857
105,79,3246,3523,6979,20,0,30,9.46611,19.73186
105,79,3234,3520,6977,39,0,111,9.019379,14.87198
105,79,4317,3517,6974,76,280,318,8.041016,14.22282
105,79,4708,3573,7026,86,328,342,7.102753,25.5775
105,79,4483,3571,7024,87,321,346,7.483658,27.19467
105,79,4489,3568,7022,86,321,367,8.424393,26.93626
105,79,3952,3565,7019,84,266,299,9.06868,25.99377
105,79,4645,3562,7017,85,341,362,8.718765,26.06367
105,79,4516,3559,7014,84,301,336,8.875366,27.68579
105,79,4283,3557,7012,79,233,255,9.557419,27.40201
105,79,3705,3554,7009,77,250,266,8.639587,29.58408
105,79,4515,3551,7007,84,373,452,8.313446,30.94405
105,79,4411,3548,7004,81,344,430,7.321899,32.48099
105,79,3839,3545,7002,78,266,371,6.867661,31.36903
105,79,4350,3542,6999,81,332,431,6.794067,28.57382
105,79,4466,3540,6997,86,343,441,6.995361,26.39375
105,79,4379,3537,6995,89,394,493,8.031036,24.34106
105,79,4657,3534,6992,89,339,415,8.862,28.47046
105,79,4366,3531,6990,88,318,395,9.562149,32.64543
105,79,4203,3528,6987,78,258,319,10.57166,32.78632
105,79,3855,3526,6985,54,0,129,10.65308,30.36375
105,79,3169,3523,6982,18,0,29,10.31387,26.02744
105,79,3656,3520,6980,44,102,90,10.66106,20.88876
105,79,3590,3517,6978,66,205,216,9.65564,18.96051
105,79,4318,3514,6975,75,261,278,8.707153,19.05428
105,79,4588,3568,7025,83,358,396,7.731613,28.4447
105,79,4541,3565,7023,84,393,446,8.349792,28.04648
105,79,4124,3562,7020,87,369,417,8.943283,27.69505
105,79,4839,3559,7018,83,348,365,8.898132,27.59637
105,79,4660,3557,7015,81,280,305,9.620972,29.29951
105,79,4089,3554,7013,82,246,306,9.731293,30.92941
105,79,3941,3551,7010,83,362,447,8.937729,32.17256
105,79,4421,3548,7008,89,510,702,8.069397,33.84666
105,79,4254,3545,7005,89,500,695,7.202377,34.41991
105,79,4005,3542,7003,86,421,571,6.703522,30.70148
105,79,4135,3540,7000,87,476,623,6.457062,25.69775
105,79,4518,3531,6993,88,318,412,8.10968,31.91565
105,79,3833,3528,6991,71,163,215,9.253052,35.65208
105,79,3424,3526,6988,44,109,104,10.34062,33.18582
105,79,3277,3523,6986,34,109,70,10.56952,31.23766
105,79,3805,3520,6983,60,153,171,10.49147,27.53911
105,79,4031,3517,6981,72,191,235,10.73335,26.63768
105,79,3853,3514,6979,78,285,363,10.22693,27.46692
105,79,4225,3559,7021,88,426,483,8.458771,30.55737
105,79,4592,3554,7016,88,297,356,8.895935,31.95212
105,79,4070,3551,7014,83,315,421,8.919067,33.23424
105,79,4214,3548,7011,87,529,696,8.409683,33.91357
105,79,4084,3528,6994,83,198,251,8.093628,35.03134
105,79,4013,3526,6992,71,204,273,8.962997,39.3503
105,79,3888,3523,6989,68,172,217,9.554123,36.30318
105,79,3800,3520,6987,68,193,216,10.2476,34.19521
105,79,4315,3517,6984,79,239,287,10.24454,32.24164
105,79,4403,3514,6982,85,277,336,10.37553,32.37848
105,79,4211,3512,6980,86,290,332,9.696594,32.75647
105,79,4565,3551,7017,89,385,497,7.839539,33.89655
105,79,4290,3548,7015,90,490,650,7.580566,33.3887
105,79,4506,3528,6998,89,275,342,5.89267,33.78194
105,79,4326,3526,6995,85,265,333,7.039246,35.98976
105,79,4097,3523,6993,82,219,270,8.747955,38.40096
105,79,4169,3520,6990,82,207,267,9.015228,39.63138
105,79,4166,3517,6988,84,294,377,9.646408,36.74086
105,79,4426,3514,6985,89,333,407,9.920944,33.91151
105,79,4373,3509,6981,90,305,367,8.664352,31.63419
105,79,4439,3526,6999,89,335,425,4.765167,33.53372
105,79,4521,3523,6996,88,297,356,6.30014,35.80405
105,79,4354,3520,6994,90,298,357,8.419922,38.76334
105,79,4339,3517,6991,89,298,364,9.040604,39.0251
105,79,4252,3514,6989,90,410,526,9.074142,35.38332
106,79,4229,3540,6928,79,483,545,6.564178,25.13998
106,79,4045,3540,6931,78,488,504,6.513214,28.6395
106,79,4261,3537,6929,80,497,579,6.639709,27.55647
106,79,3933,3534,6927,71,391,459,5.692169,25.5231
106,79,4215,3542,6937,80,464,468,5.494324,27.86487
106,79,4199,3540,6935,81,461,463,5.859161,30.82108
106,79,3979,3537,6932,79,500,565,6.334137,29.87158
106,79,4160,3534,6930,76,408,478,5.175659,30.75023
106,79,3372,3531,6928,64,259,331,4.679077,23.29619
106,79,4255,3542,6941,79,400,407,5.882721,26.79102
106,79,4185,3540,6938,83,472,518,5.463776,30.8532
106,79,4076,3537,6936,81,405,451,5.409363,29.4368
106,79,3822,3534,6934,73,371,454,4.591095,28.53024
106,79,3741,3531,6931,64,247,296,4.209869,23.08939
106,79,3121,3528,6929,46,0,158,2.512421,17.94318
106,79,3051,3526,6926,27,0,65,1.159454,9.722824
106,79,4252,3545,6947,73,415,388,4.897522,21.30182
106,79,4348,3542,6944,81,421,427,5.50444,26.24583
106,79,3941,3540,6942,80,387,443,5.463318,27.68195
106,79,4294,3537,6939,84,448,506,4.817627,28.69019
106,79,3914,3534,6937,77,323,367,3.783142,24.67921
106,79,3235,3531,6935,59,0,232,3.541901,19.92703
106,79,2987,3528,6932,32,0,71,2.776154,15.63504
106,79,2833,3526,6930,13,0,18,0.9805908,9.489868
106,79,2785,3523,6927,18,0,25,-0.4477844,3.132599
106,79,4059,3545,6950,72,357,352,4.579224,23.10811
106,79,4211,3542,6948,81,487,534,4.824829,24.26874
106,79,3948,3540,6945,76,294,327,4.966217,25.00548
106,79,4040,3537,6943,80,407,478,4.03006,23.68289
106,79,3922,3534,6940,75,291,319,3.042999,20.48938
106,79,3741,3531,6938,66,225,249,3.158813,14.39133
106,79,3162,3528,6936,43,0,129,2.561798,9.652802
106,79,2721,3526,6933,13,0,17,1.200989,7.372925
106,79,2411,3523,6931,2,0,1,-0.1691284,3.564606
106,79,2216,3520,6928,0,0,0,-1.155518,-0.5976562
106,79,2127,3517,6926,0,0,0,-1.757965,-2.852356
106,79,4358,3545,6954,71,353,339,4.300507,26.92432
106,79,3745,3542,6951,71,337,384,4.303162,24.55659
106,79,4042,3540,6949,74,322,339,3.71994,24.96628
106,79,3376,3537,6946,57,0,182,3.211731,21.0155
106,79,3767,3534,6944,67,0,227,2.485474,18.55951
106,79,3205,3531,6941,53,0,152,2.45459,10.96048
106,79,3092,3528,6939,32,0,70,1.898834,5.720886
106,79,2660,3526,6937,8,0,7,1.024658,3.328644
106,79,2194,3523,6934,1,0,0,0.005584717,1.870758
106,79,1992,3520,6932,0,0,0,-1.035522,-0.8913879
106,79,1911,3517,6929,0,0,0,-1.977051,-0.89328
106,79,4375,3545,6957,78,405,390,3.351501,29.69794
106,79,4062,3542,6955,70,0,240,3.556458,25.41913
106,79,3851,3540,6952,66,247,256,2.632782,21.10497
106,79,3490,3537,6950,49,0,101,2.159058,16.10953
106,79,3171,3534,6947,32,130,75,1.711639,12.29585
106,79,3174,3531,6945,37,0,72,1.788727,7.366898
106,79,2838,3528,6942,11,0,16,1.208496,4.002625
106,79,2367,3526,6940,5,0,3,0.5808716,1.801117
106,79,1952,3523,6938,0,0,0,0.2511597,-0.02197266
106,79,2039,3520,6935,0,0,0,-1.102295,-0.7669983
106,79,4449,3571,6982,80,403,444,6.930481,31.78621
106,79,3860,3568,6980,72,350,278,5.963196,30.91586
106,79,4648,3548,6963,77,347,336,1.905304,29.61777
106,79,4428,3545,6960,83,351,363,1.899902,31.16486
106,79,4290,3542,6958,72,259,291,1.851593,26.2973
106,79,3429,3540,6956,52,0,122,1.74826,18.28731
106,79,3674,3537,6953,52,0,128,1.049744,11.19885
106,79,2779,3534,6951,14,0,16,0.6369629,7.38179
106,79,2972,3531,6948,20,0,27,0.6209412,3.554474
106,79,2581,3528,6946,7,0,4,0.7775879,2.603668
106,79,2222,3526,6944,0,0,0,0.491333,1.442078
106,79,1910,3523,6941,0,0,0,0.5259705,0.4550171
106,79,2098,3520,6939,0,0,0,-0.2218323,-0.9068604
106,79,4569,3576,6991,81,445,497,8.262863,32.13077
106,79,4334,3571,6986,78,452,513,6.652069,33.92856
106,79,4013,3568,6983,74,348,332,5.393723,33.1125
106,79,3640,3565,6981,69,417,372,3.798096,28.1035
106,79,4025,3562,6979,70,414,417,2.159637,25.77324
106,79,4420,3551,6969,81,372,395,0.703125,24.77534
106,79,4273,3548,6966,76,356,390,1.013947,26.62692
106,79,4412,3545,6964,77,289,332,1.292725,26.70316
106,79,3712,3542,6961,70,0,225,1.060791,23.05305
106,79,3380,3540,6959,41,0,85,0.537323,14.2523
106,79,3125,3537,6957,29,0,50,0.305542,7.037109
106,79,2763,3534,6954,11,0,7,-0.07504272,6.007751
106,79,2277,3531,6952,12,0,9,-0.08898926,3.125092
106,79,2182,3528,6949,6,0,5,0.5219727,-1.209839
106,79,2025,3526,6947,1,0,0,0.3735962,-0.3277283
106,79,2031,3523,6945,0,0,0,0.9657593,0.06097412
106,79,2229,3520,6942,0,0,0,0.7000427,0.2947388
106,79,4546,3579,6997,76,445,511,8.476044,27.74484
106,79,4426,3576,6994,82,495,564,7.757446,32.09848
106,79,4540,3573,6992,82,456,509,7.138992,34.75911
106,79,4442,3571,6989,80,400,442,6.239777,34.17776
106,79,3963,3568,6987,74,298,319,4.958511,32.26857
106,79,3446,3565,6984,65,237,218,3.158035,29.12056
106,79,3970,3562,6982,72,387,389,1.533539,23.97952
106,79,4026,3559,6980,75,424,476,0.1634216,22.19162
106,79,4333,3554,6975,83,427,470,-0.3242188,23.28265
106,79,4043,3551,6972,76,297,330,-0.4491577,23.92029
106,79,4300,3548,6970,74,296,334,0.5626526,20.62991
106,79,3712,3545,6967,63,189,214,0.8637085,19.76907
106,79,3650,3542,6965,53,0,112,0.9589844,15.17336
106,79,2913,3540,6962,18,0,22,0.9025269,10.95425
106,79,2713,3537,6960,8,0,6,0.2446289,6.598373
106,79,2294,3534,6958,3,0,2,-0.2996826,4.48526
106,79,2333,3531,6955,9,0,9,-0.6846008,4.167542
106,79,2312,3528,6953,11,0,12,-0.1531372,1.587982
106,79,2240,3526,6950,4,0,2,0.300415,1.216248
106,79,2435,3523,6948,1,0,1,0.9337158,2.208069
106,79,2426,3520,6946,0,0,0,0.6674194,2.561554
106,79,2633,3517,6943,5,0,6,0.2401123,2.422913
106,79,4543,3579,7000,79,428,503,8.368713,28.0184
106,79,4291,3576,6998,79,427,492,7.528214,31.46594
106,79,4343,3573,6995,80,461,521,6.632828,33.62675
106,79,4274,3571,6993,80,348,380,5.43396,32.48279
106,79,3807,3568,6990,71,225,253,4.409897,30.23903
106,79,3370,3565,6988,58,0,134,2.802185,27.56676
106,79,3721,3562,6985,60,275,208,0.8870239,24.11269
106,79,3652,3559,6983,67,302,308,-0.08755493,18.86743
106,79,4180,3557,6981,74,380,440,-1.171356,16.13332
106,79,4365,3554,6978,74,300,317,-0.6567078,16.18227
106,79,3789,3551,6976,69,0,213,-0.7262878,18.81039
106,79,3576,3548,6973,58,0,167,-0.0329895,15.88577
106,79,3557,3545,6971,46,0,93,0.499115,13.59483
106,79,3064,3542,6968,23,0,31,0.4385681,9.34433
106,79,2893,3540,6966,11,0,10,0.2299805,6.70224
106,79,2449,3537,6964,3,0,3,0.3500671,4.422668
106,79,2355,3534,6961,3,0,4,-0.190094,2.570557
106,79,2737,3531,6959,5,0,5,-0.5553894,2.055328
106,79,2768,3528,6956,16,0,14,-0.05517578,2.266235
106,79,2949,3526,6954,21,0,26,-0.5288086,4.61087
106,79,2503,3523,6951,11,0,11,0.3412781,5.681061
106,79,2777,3520,6949,7,0,5,0.6052856,9.005447
106,79,2954,3517,6947,20,0,37,0.8091431,7.433777
106,79,4590,3579,7004,80,389,431,9.033905,27.54785
106,79,4638,3576,7001,79,384,403,7.708481,31.21071
106,79,4088,3573,6999,80,367,378,6.480377,33.12463
106,79,3996,3571,6996,76,305,306,5.129288,33.51683
106,79,3502,3568,6994,68,0,145,3.666214,28.98108
106,79,3206,3565,6991,50,0,69,2.226883,24.94131
106,79,3128,3562,6989,39,0,66,0.494751,21.06926
106,79,3599,3559,6986,54,0,123,-0.2288208,16.43976
106,79,3356,3557,6984,54,0,170,-0.34552,11.76355
106,79,3874,3554,6982,68,0,288,-0.4448547,9.607849
106,79,3405,3551,6979,53,0,108,-0.3539124,11.26212
106,79,3059,3548,6977,25,0,30,0.00668335,9.389618
106,79,3041,3545,6974,12,0,14,0.340332,7.978943
106,79,2655,3542,6972,7,0,4,0.6221313,5.607864
106,79,2482,3540,6969,9,0,6,0.5440369,3.401886
106,79,2469,3537,6967,11,0,14,0.06484985,8.376221
106,79,2516,3534,6965,14,0,17,0.3211365,4.241638
106,79,2686,3531,6962,7,0,6,-0.3433533,3.478058
106,79,3273,3528,6960,27,0,29,0.1205444,1.587708
106,79,3448,3526,6957,45,129,93,-0.2750244,5.705231
106,79,3093,3523,6955,29,106,45,0.5689087,10.1022
106,79,2834,3520,6952,17,0,16,0.2527161,13.05682
106,79,4518,3579,7007,81,408,461,9.688156,27.46141
106,79,4373,3576,7005,82,359,383,8.276764,29.69507
106,79,4467,3573,7002,83,373,384,6.874741,30.79254
106,79,3942,3571,7000,82,364,356,4.951141,31.46709
106,79,3547,3568,6997,78,264,259,3.487946,30.1026
106,79,3345,3565,6995,62,195,172,2.158493,24.7395
106,79,3275,3562,6992,47,144,104,0.2259521,19.71764
106,79,2997,3559,6990,37,0,59,-0.06546021,14.48376
106,79,3105,3557,6987,29,0,49,0.2391968,10.08565
106,79,3312,3554,6985,45,0,137,0.574585,8.842316
106,79,3109,3551,6983,30,0,44,0.5637207,8.957108
106,79,2763,3548,6980,7,0,5,0.7288818,9.35936
106,79,2476,3545,6978,1,0,1,0.8301697,5.537079
106,79,2518,3542,6975,3,0,2,1.247131,2.543182
106,79,2764,3540,6973,11,0,13,1.425934,3.148193
106,79,2681,3537,6970,12,0,15,1.339447,7.139893
106,79,3215,3534,6968,30,86,64,0.953125,9.71257
106,79,2581,3531,6966,12,0,16,0.2284546,7.955963
106,79,2831,3528,6963,16,0,15,0.8936462,5.651596
106,79,3183,3526,6961,24,0,38,0.401886,5.44696
106,79,3429,3523,6958,37,0,48,1.234924,9.559418
106,79,3300,3520,6956,34,115,58,0.7613831,16.07809
106,79,3361,3517,6954,51,212,170,1.322906,15.20554
106,79,4677,3582,7013,82,400,422,11.15303,27.4841
106,79,4579,3579,7011,82,409,469,10.33958,28.00267
106,79,4080,3576,7008,85,375,433,8.819641,28.21652
106,79,4213,3573,7006,85,416,463,7.4422,27.47557
106,79,4186,3571,7003,83,308,314,5.776459,26.81364
106,79,3779,3568,7001,81,290,292,3.748337,26.79721
106,79,3726,3565,6998,74,291,292,2.636536,24.85767
106,79,3507,3562,6996,55,0,127,1.027954,19.05182
106,79,3095,3559,6993,22,0,31,0.2087097,14.23926
106,79,2761,3557,6991,6,0,5,0.7084656,11.88144
106,79,2701,3554,6988,13,0,17,1.246979,10.06996
106,79,2740,3551,6986,9,0,9,1.561218,10.52943
106,79,2668,3548,6984,6,0,5,2.147552,9.766891
106,79,3010,3545,6981,15,0,22,2.154327,9.24559
106,79,2946,3542,6979,11,0,12,2.117035,5.789993
106,79,2776,3540,6976,15,0,18,2.145264,5.350433
106,79,3311,3537,6974,34,116,52,2.329285,10.43642
106,79,3325,3534,6971,51,200,156,2.078033,9.983826
106,79,3216,3531,6969,39,0,103,1.805634,12.36333
106,79,2537,3528,6967,8,0,6,1.806091,7.863556
106,79,2712,3526,6964,8,0,8,1.868195,6.118942
106,79,3023,3523,6962,22,0,42,2.005249,8.558136
106,79,3288,3520,6959,44,178,142,2.275818,12.03275
106,79,3893,3517,6957,61,261,270,1.786011,16.16371
106,79,4769,3587,7022,86,355,382,6.97818,26.87415
106,79,4737,3585,7019,87,409,426,8.246048,29.0657
106,79,4561,3582,7017,86,378,414,9.705109,28.96727
106,79,4390,3579,7014,83,375,429,10.25502,28.58318
106,79,4432,3576,7012,83,394,447,9.369492,27.69821
106,79,3749,3573,7009,82,331,346,8.000702,26.50732
106,79,3813,3571,7007,74,237,243,6.622406,24.62556
106,79,3486,3568,7004,59,0,161,4.87323,23.83313
106,79,3701,3565,7002,62,0,199,3.677521,19.20726
106,79,3199,3562,6999,29,0,33,2.163193,17.92931
106,79,2901,3559,6997,11,53,6,1.691956,15.7433
106,79,2875,3557,6994,13,51,10,1.584869,17.20041
106,79,3040,3554,6992,25,77,34,1.908905,17.22395
106,79,2988,3551,6989,25,88,39,2.196289,13.60863
106,79,2801,3548,6987,14,0,17,3.013031,13.50443
106,79,3444,3545,6985,38,180,79,3.858948,10.11111
106,79,3018,3542,6982,22,0,51,3.651062,8.508942
106,79,3418,3540,6980,26,74,40,3.877686,6.984741
106,79,3142,3537,6977,28,0,51,3.872803,11.71298
106,79,3844,3534,6975,69,233,262,3.894318,14.909
106,79,3759,3531,6972,62,163,231,3.990906,16.74904
106,79,3027,3528,6970,22,90,45,3.680511,12.38696
106,79,2794,3526,6968,11,0,19,3.248505,10.09988
106,79,3516,3523,6965,53,209,169,3.210449,9.716919
106,79,3805,3520,6963,71,272,299,3.769745,13.11279
106,79,3748,3517,6960,66,340,414,2.725677,13.60056
106,79,4491,3585,7023,88,336,343,7.244598,27.88058
106,79,4646,3582,7020,87,373,399,8.370956,30.41232
106,79,4148,3579,7018,84,336,367,9.178604,29.80827
106,79,4308,3576,7015,82,386,409,9.087418,28.63356
106,79,4068,3573,7013,78,309,293,8.568008,27.79555
106,79,3393,3571,7010,62,0,152,7.573715,24.48529
106,79,3158,3568,7008,35,0,52,6.092346,21.28635
106,79,3164,3565,7005,28,0,44,5.063324,19.33963
106,79,2886,3562,7003,13,85,11,3.760284,18.09273
106,79,3018,3559,7000,26,140,40,3.211319,18.84483
106,79,3258,3557,6998,47,176,126,3.269928,19.55138
106,79,3360,3554,6995,43,110,122,2.983414,21.67305
106,79,3592,3551,6993,42,166,112,2.891113,21.4173
106,79,3452,3548,6990,45,148,134,3.75148,18.66048
106,79,3119,3545,6988,34,0,82,4.755936,18.74664
106,79,3701,3542,6986,47,159,164,5.159943,13.79132
106,79,3186,3540,6983,36,99,78,5.006592,13.81306
106,79,3740,3537,6981,50,114,97,5.57959,14.74335
106,79,3684,3534,6978,60,188,191,5.766846,15.03484
106,79,4373,3531,6976,78,212,239,5.728195,17.90642
106,79,3661,3528,6973,63,0,185,5.822784,16.78058
106,79,2792,3526,6971,11,0,20,5.35881,13.71373
106,79,3114,3523,6969,25,0,64,4.838898,11.74408
106,79,4141,3520,6966,67,247,240,4.917908,11.96548
106,79,4556,3585,7026,88,370,385,6.60112,26.96088
106,79,4216,3582,7024,90,430,464,7.424347,28.06802
106,79,4120,3579,7021,87,341,349,8.126801,28.72165
106,79,3697,3576,7019,87,369,373,8.480347,29.00955
106,79,3625,3573,7016,70,260,218,8.388794,28.60811
106,79,3327,3571,7014,57,211,152,8.299088,27.73549
106,79,3197,3568,7011,51,188,136,7.444931,24.08147
106,79,3188,3565,7009,53,248,182,6.437027,20.38081
106,79,3113,3562,7006,48,234,168,5.399994,19.52226
106,79,3177,3559,7004,45,196,117,4.746765,20.53735
106,79,3760,3557,7001,68,307,267,4.922272,22.13374
106,79,3693,3554,6999,71,270,277,4.491104,24.43562
106,79,3249,3551,6996,51,148,145,4.155258,25.59386
106,79,4072,3548,6994,62,201,200,4.253662,26.98544
106,79,3599,3545,6992,55,152,166,5.308823,25.09236
106,79,3823,3542,6989,55,181,170,5.736465,22.77054
106,79,4017,3540,6987,67,209,226,6.668198,20.90575
106,79,3670,3537,6984,58,171,150,7.042877,23.51257
106,79,3913,3534,6982,67,168,187,7.575485,22.35713
106,79,4268,3531,6979,75,235,279,7.907684,22.97495
106,79,3990,3528,6977,67,109,178,7.436554,21.06018
106,79,2998,3526,6974,13,0,20,7.270935,16.2998
106,79,2968,3523,6972,10,0,16,6.497375,13.48895
106,79,3185,3520,6970,44,0,140,6.264343,12.75781
106,79,4113,3517,6967,71,313,338,5.930206,15.47247
106,79,4364,3582,7027,92,432,435,6.767578,26.66692
106,79,4021,3579,7025,93,472,512,7.282501,27.10413
106,79,3993,3576,7022,92,487,533,7.664322,27.29247
106,79,3641,3573,7020,87,415,425,8.131561,27.92062
106,79,3645,3571,7017,86,426,434,8.465637,28.2001
106,79,3516,3568,7015,74,351,341,8.33522,26.75476
106,79,3838,3565,7012,79,384,357,7.861786,23.97365
106,79,3663,3562,7010,76,326,329,6.814926,22.82086
106,79,3452,3559,7007,60,0,202,6.413147,21.88428
106,79,3834,3557,7005,66,277,249,6.424225,22.53854
106,79,4066,3554,7002,77,267,319,5.686325,25.48338
106,79,4027,3551,7000,73,226,260,5.511337,27.25128
106,79,3594,3548,6997,65,205,242,5.147064,29.10864
106,79,4421,3545,6995,77,245,285,6.208176,29.70151
106,79,3771,3542,6993,65,174,194,7.304474,26.52663
106,79,4474,3540,6990,82,254,288,7.629105,26.23476
106,79,4198,3537,6988,74,192,229,8.569122,27.27959
106,79,4482,3534,6985,81,236,266,9.158295,29.19626
106,79,4261,3531,6983,79,232,268,9.360489,28.43231
106,79,4316,3528,6980,74,223,270,9.501038,26.50847
106,79,3139,3526,6978,28,0,56,9.01413,20.97797
106,79,2871,3523,6976,13,0,24,8.085083,15.53181
106,79,3844,3520,6973,54,223,204,7.741013,12.23027
106,79,3747,3517,6971,70,340,439,6.559036,14.63203
106,79,4348,3576,7025,91,401,441,7.09787,24.5089
106,79,4297,3573,7023,88,397,433,7.435715,26.47519
106,79,3995,3571,7021,86,389,423,8.19838,27.27698
106,79,4163,3568,7018,79,317,324,8.875244,26.33316
106,79,4013,3565,7016,82,307,306,8.525757,25.75525
106,79,4344,3562,7013,81,311,314,8.175003,25.92296
106,79,4237,3559,7011,78,277,299,7.954834,25.94638
106,79,3521,3557,7008,63,194,197,7.871414,25.89532
106,79,4486,3554,7006,75,268,292,7.347443,27.12921
106,79,4220,3551,7003,79,334,399,6.984558,28.58615
106,79,4212,3548,7001,71,245,291,6.396652,29.79887
106,79,3937,3545,6998,71,243,284,6.580383,30.27608
106,79,4460,3542,6996,78,290,349,7.184204,28.60066
106,79,4139,3540,6994,81,286,362,8.356827,27.1127
106,79,4628,3537,6991,86,293,370,8.9375,28.97797
