doy,doy_sin,Elevation_m,Latitude,Longitude,fsca,recon_swemean,recon_swe,TB10V_TB18V,TB18V_TB36V
99,75,4432,3576,7012,91,411,341,9.433533,28.27187
99,75,3749,3573,7009,91,354,302,7.48645,31.58299
99,75,3813,3571,7007,86,265,239,6.190598,34.2045
99,75,3486,3568,7004,83,201,210,5.477631,32.63184
99,75,3701,3565,7002,82,0,207,5.668793,29.97832
99,75,3199,3562,6999,57,0,89,4.685806,29.16968
99,75,2901,3559,6997,28,54,48,3.739349,27.32771
99,75,2875,3557,6994,38,69,88,2.83699,25.74738
99,75,3040,3554,6992,48,102,128,3.060776,24.10327
99,75,2988,3551,6989,45,105,93,3.226669,24.33627
99,75,2801,3548,6987,34,0,55,3.503021,20.82147
99,75,3444,3545,6985,60,167,123,3.815414,17.41072
99,75,3018,3542,6982,41,68,67,3.966461,15.23093
99,75,3418,3540,6980,44,0,74,3.830017,13.76001
99,75,3142,3537,6977,49,95,88,3.396271,16.12851
99,75,3844,3534,6975,73,264,182,2.628494,18.23532
99,75,3759,3531,6972,65,204,134,2.395935,19.12401
99,75,3027,3528,6970,40,102,62,2.486969,17.17729
99,75,2794,3526,6968,33,69,49,2.445694,14.56105
99,75,3516,3523,6965,61,223,154,2.82341,16.3938
99,75,3805,3520,6963,76,296,199,3.666153,20.4677
99,75,3748,3517,6960,82,370,286,3.49408,25.75183
99,75,4491,3585,7023,92,338,341,10.0034,23.48549
99,75,4646,3582,7020,91,379,362,10.41861,24.9373
99,75,4148,3579,7018,87,350,305,10.26836,26.08676
99,75,4308,3576,7015,89,401,357,10.26778,27.52499
99,75,4068,3573,7013,88,325,268,9.093658,30.0876
99,75,3393,3571,7010,83,214,240,7.400085,33.36128
99,75,3158,3568,7008,71,113,202,6.715973,31.06213
99,75,3164,3565,7005,59,90,144,6.551361,27.99533
99,75,2886,3562,7003,39,76,88,5.930084,27.29643
99,75,3018,3559,7000,56,142,155,5.33197,26.04181
99,75,3258,3557,6998,72,202,223,4.551941,25.96117
99,75,3360,3554,6995,62,149,162,4.329758,26.45331
99,75,3592,3551,6993,61,171,154,4.174072,28.3541
99,75,3452,3548,6990,60,156,121,4.497101,25.92461
99,75,3119,3545,6988,48,121,106,4.738892,22.89708
99,75,3701,3542,6986,61,182,122,5.060242,19.50249
99,75,3186,3540,6983,49,118,89,4.942123,18.32005
99,75,3740,3537,6981,58,130,100,4.679489,17.31966
99,75,3684,3534,6978,67,213,162,5.01622,19.67682
99,75,4373,3531,6976,76,228,151,5.015228,20.82793
99,75,3661,3528,6973,63,0,103,4.03949,21.41313
99,75,2792,3526,6971,29,0,26,3.95311,17.26555
99,75,3114,3523,6969,40,88,77,3.613541,15.90886
99,75,4141,3520,6966,70,254,178,4.005722,17.84517
99,75,4556,3585,7026,91,371,394,9.563721,23.29781
99,75,4216,3582,7024,90,443,410,10.11967,23.96858
99,75,4120,3579,7021,87,353,338,10.14751,26.07922
99,75,3697,3576,7019,86,391,396,10.22064,27.3553
99,75,3625,3573,7016,86,279,323,9.956223,28.84805
99,75,3327,3571,7014,81,227,309,8.86441,30.81653
99,75,3197,3568,7011,76,214,312,7.958115,31.479
99,75,3188,3565,7009,71,247,299,7.386017,26.7157
99,75,3113,3562,7006,66,228,272,7.143311,25.99982
99,75,3177,3559,7004,70,206,245,6.790848,25.66068
99,75,3760,3557,7001,86,326,282,6.326859,26.12923
99,75,3693,3554,6999,81,294,230,6.116745,27.14264
99,75,3249,3551,6996,65,176,168,5.822433,29.39647
99,75,4072,3548,6994,72,222,164,5.62468,28.57356
99,75,3599,3545,6992,65,177,121,5.818695,28.05392
99,75,3823,3542,6989,66,193,140,6.298492,24.9483
99,75,4017,3540,6987,67,221,141,6.79834,21.26794
99,75,3670,3537,6984,59,176,120,6.41301,21.0127
99,75,3913,3534,6982,66,187,136,7.303055,19.35677
99,75,4268,3531,6979,72,255,188,8.018433,19.64052
99,75,3990,3528,6977,64,150,100,6.606979,21.44131
99,75,2998,3526,6974,29,0,17,5.960052,19.69501
99,75,2968,3523,6972,30,0,37,5.676987,15.06389
99,75,3185,3520,6970,57,0,130,5.49823,16.82672
99,75,4113,3517,6967,76,335,254,4.761047,20.44928
99,75,4364,3582,7027,92,433,457,9.739212,21.74408
99,75,4021,3579,7025,91,486,473,10.03178,23.84225
99,75,3993,3576,7022,92,505,503,9.780533,26.92924
99,75,3641,3573,7020,95,439,471,10.13997,28.19044
99,75,3645,3571,7017,95,456,488,9.554398,29.73877
99,75,3516,3568,7015,87,378,383,8.857422,30.76547
99,75,3838,3565,7012,86,409,372,8.389969,29.35201
99,75,3663,3562,7010,80,354,312,7.869614,25.62032
99,75,3452,3559,7007,74,230,237,8.009705,25.41473
99,75,3834,3557,7005,80,287,238,8.017181,25.96941
99,75,4066,3554,7002,84,293,185,7.811279,27.17786
99,75,4027,3551,7000,78,250,164,7.740265,28.2486
99,75,3594,3548,6997,69,234,171,7.254227,29.5867
99,75,4421,3545,6995,77,268,162,7.119736,27.78542
99,75,3771,3542,6993,72,194,119,7.749573,26.33286
99,75,4474,3540,6990,75,274,168,8.50351,23.994
99,75,4198,3537,6988,68,211,125,8.921539,22.66145
99,75,4482,3534,6985,73,252,163,9.453873,22.32594
99,75,4261,3531,6983,74,248,162,9.713135,20.33632
99,75,4316,3528,6980,71,239,181,9.104858,21.14395
99,75,3139,3526,6978,35,0,32,8.40538,20.42653
99,75,2871,3523,6976,31,0,33,7.874725,17.28879
99,75,3844,3520,6973,62,201,129,7.733459,15.60849
99,75,3747,3517,6971,78,374,282,6.420273,20.18538
99,75,4348,3576,7025,91,409,404,9.62384,24.07318
99,75,4297,3573,7023,91,407,394,9.668488,27.10721
99,75,3995,3571,7021,93,408,374,9.560272,27.9727
99,75,4163,3568,7018,91,333,284,9.657639,28.72562
99,75,4013,3565,7016,91,328,286,9.011841,29.0491
99,75,4344,3562,7013,84,325,249,8.864075,27.60242
99,75,4237,3559,7011,83,299,216,8.839767,25.2991
99,75,3521,3557,7008,77,219,191,9.113922,25.3492
99,75,4486,3554,7006,81,286,219,9.237274,25.55853
99,75,4220,3551,7003,81,358,241,9.017914,26.47849
99,75,4212,3548,7001,71,266,176,8.847046,26.84396
99,75,3937,3545,6998,74,270,185,9.080261,25.88504
99,75,4460,3542,6996,81,314,186,9.057632,25.05753
99,75,4139,3540,6994,79,315,177,10.32433,24.05614
99,75,4628,3537,6991,75,316,198,10.32829,23.6192
99,75,4286,3534,6989,75,308,181,10.48465,23.42839
99,75,4620,3531,6986,76,334,227,11.38646,23.02609
99,75,4516,3528,6984,75,293,229,10.67873,21.66516
99,75,3684,3526,6981,51,0,65,10.58963,20.6281
99,75,3246,3523,6979,37,0,38,10.1553,18.39148
99,75,3234,3520,6977,54,134,100,9.838608,15.36595
99,75,4317,3517,6974,79,299,208,8.696411,18.37947
99,75,4708,3573,7026,90,327,351,9.391266,25.06018
99,75,4483,3571,7024,92,326,319,9.457672,26.78191
99,75,4489,3568,7022,92,335,279,9.907806,26.32878
99,75,3952,3565,7019,91,284,230,9.697464,26.99745
99,75,4645,3562,7017,85,351,307,9.34935,26.58923
99,75,4516,3559,7014,82,313,248,9.381134,25.25981
99,75,4283,3557,7012,82,248,184,10.0759,24.24059
99,75,3705,3554,7009,81,274,223,9.84729,24.48639
99,75,4515,3551,7007,84,396,302,10.12152,24.45316
99,75,4411,3548,7004,77,366,270,9.743134,24.79709
99,75,3839,3545,7002,75,300,191,9.812302,25.51338
99,75,4350,3542,6999,80,363,225,10.06488,24.87645
99,75,4466,3540,6997,82,373,219,10.16531,23.89444
99,75,4379,3537,6995,78,423,272,11.18674,23.5954
99,75,4657,3534,6992,75,358,267,11.88548,22.63423
99,75,4366,3531,6990,75,340,235,12.28413,22.91724
99,75,4203,3528,6987,76,281,181,13.02167,22.51532
99,75,3855,3526,6985,60,0,71,11.98756,21.89018
99,75,3169,3523,6982,36,64,35,10.69833,21.25256
99,75,3656,3520,6980,58,115,79,11.46449,18.64931
99,75,3590,3517,6978,75,228,165,10.61803,17.56813
99,75,4318,3514,6975,79,273,193,9.524734,20.39124
99,75,4588,3568,7025,88,364,352,9.583359,25.52719
99,75,4541,3565,7023,88,404,375,9.458099,25.08218
99,75,4124,3562,7020,87,388,324,9.437302,25.60356
99,75,4839,3559,7018,80,351,348,9.387863,25.03047
99,75,4660,3557,7015,79,287,256,10.09923,24.22182
99,75,4089,3554,7013,82,271,178,10.62585,23.8537
99,75,3941,3551,7010,84,395,292,10.44922,24.23584
99,75,4421,3548,7008,82,549,408,10.16438,24.35764
99,75,4254,3545,7005,79,545,363,10.16275,23.93321
99,75,4005,3542,7003,81,464,273,10.20462,25.30414
99,75,4135,3540,7000,80,521,303,10.4456,23.97516
99,75,4518,3531,6993,78,341,243,13.18379,22.83345
99,75,3833,3528,6991,72,189,98,13.85988,23.45363
99,75,3424,3526,6988,52,124,78,14.1736,22.34712
99,75,3277,3523,6986,47,100,67,13.28381,21.93796
99,75,3805,3520,6983,65,170,103,11.51051,21.2971
99,75,4031,3517,6981,77,213,131,11.40292,21.67273
99,75,3853,3514,6979,81,313,215,11.32748,21.72913
99,75,4225,3559,7021,84,444,366,9.095718,24.61801
99,75,4592,3554,7016,83,312,250,9.69548,25.04105
99,75,4070,3551,7014,85,345,231,10.30136,25.174
99,75,4214,3548,7011,85,571,409,10.08795,25.68909
99,75,4084,3528,6994,76,221,123,13.05646,23.60028
99,75,4013,3526,6992,73,230,131,15.00873,24.40027
99,75,3888,3523,6989,70,194,113,14.64236,23.59381
99,75,3800,3520,6987,71,217,136,14.32498,21.685
99,75,4315,3517,6984,81,259,153,12.40477,23.04665
99,75,4403,3514,6982,87,297,183,11.76762,25.6154
99,75,4211,3512,6980,87,309,195,11.05852,26.92827
99,75,4565,3551,7017,88,407,326,9.362915,26.61966
99,75,4290,3548,7015,88,525,388,9.491592,27.88914
99,75,4506,3528,6998,79,295,193,10.84668,25.59677
99,75,4326,3526,6995,80,289,162,12.90964,24.68056
99,75,4097,3523,6993,82,240,133,14.90863,25.04007
99,75,4169,3520,6990,78,230,128,15.25708,24.99634
99,75,4166,3517,6988,83,322,190,14.54123,23.76123
99,75,4426,3514,6985,88,356,228,13.31886,24.74962
99,75,4373,3509,6981,85,326,207,11.86339,29.33162
99,75,4439,3526,6999,81,360,228,9.919418,25.92397
99,75,4521,3523,6996,83,319,189,11.92108,26.71985
99,75,4354,3520,6994,82,321,189,14.12271,28.55142
99,75,4339,3517,6991,84,322,185,14.60779,27.98712
99,75,4252,3514,6989,89,443,275,14.29622,26.10124
100,76,4229,3540,6928,83,503,428,8.583038,28.54086
100,76,4045,3540,6931,82,503,429,8.316315,30.07645
100,76,4261,3537,6929,86,521,419,9.00145,30.82713
100,76,3933,3534,6927,83,416,322,8.846985,31.37202
100,76,4215,3542,6937,79,478,382,7.584015,30.92413
100,76,4199,3540,6935,86,470,414,8.310547,33.29573
100,76,3979,3537,6932,87,524,435,8.537811,31.2291
100,76,4160,3534,6930,86,429,357,8.577011,29.15694
100,76,3372,3531,6928,76,297,233,8.595459,25.47572
100,76,4255,3542,6941,79,412,333,7.570465,29.73953
100,76,4185,3540,6938,84,490,401,8.080566,31.08272
100,76,4076,3537,6936,87,421,363,8.233856,32.20537
100,76,3822,3534,6934,84,400,324,8.218948,28.0264
100,76,3741,3531,6931,78,270,208,8.256348,24.11728
100,76,3121,3528,6929,60,176,162,7.221741,19.65186
100,76,3051,3526,6926,49,96,108,5.733093,13.62784
100,76,4252,3545,6947,79,422,360,7.189362,22.57626
100,76,4348,3542,6944,80,430,367,7.261627,28.33499
100,76,3941,3540,6942,82,407,334,7.741013,31.79102
100,76,4294,3537,6939,87,467,384,7.63382,30.07149
100,76,3914,3534,6937,84,346,266,7.562271,27.69333
100,76,3235,3531,6935,72,0,213,7.60968,23.1517
100,76,2987,3528,6932,50,0,114,6.674072,18.10481
100,76,2833,3526,6930,33,0,57,5.34967,14.54605
100,76,2785,3523,6927,26,0,58,3.244873,8.200958
100,76,4059,3545,6950,78,368,309,7.218399,27.37721
100,76,4211,3542,6948,82,507,413,7.029724,28.55792
100,76,3948,3540,6945,82,303,252,6.800476,29.96921
100,76,4040,3537,6943,85,436,329,6.951065,29.08545
100,76,3922,3534,6940,80,0,233,6.741653,27.43808
100,76,3741,3531,6938,75,250,191,6.754501,23.29808
100,76,3162,3528,6936,63,0,158,6.19043,17.07397
100,76,2721,3526,6933,32,0,49,5.051849,11.58565
100,76,2411,3523,6931,9,0,19,3.03418,8.493103
100,76,2216,3520,6928,0,0,0,0.9710693,3.292664
100,76,2127,3517,6926,0,0,0,-0.4580078,-1.713623
100,76,4358,3545,6954,80,358,318,7.083679,31.01042
100,76,3745,3542,6951,81,357,301,6.618988,29.64325
100,76,4042,3540,6949,81,333,260,5.997635,26.11247
100,76,3376,3537,6946,67,0,159,5.768646,24.54509
100,76,3767,3534,6944,71,0,183,5.837631,21.81505
100,76,3205,3531,6941,62,0,135,5.678223,20.82138
100,76,3092,3528,6939,46,0,90,4.976547,18.12357
100,76,2660,3526,6937,18,0,20,4.50235,7.295135
100,76,2194,3523,6934,5,0,8,2.849609,6.473083
100,76,1992,3520,6932,0,0,0,0.9532166,3.113678
100,76,1911,3517,6929,0,0,0,-0.4199829,-0.506073
100,76,4375,3545,6957,82,404,406,6.639786,31.58714
100,76,4062,3542,6955,79,0,210,6.201843,30.24107
100,76,3851,3540,6952,77,268,216,5.3862,24.15414
100,76,3490,3537,6950,65,0,102,4.835968,19.65508
100,76,3171,3534,6947,46,163,97,4.767609,18.17418
100,76,3174,3531,6945,49,0,90,4.967117,14.99515
100,76,2838,3528,6942,24,0,40,4.058502,14.24219
100,76,2367,3526,6940,4,0,4,3.120758,11.45947
100,76,1952,3523,6938,0,0,0,2.916595,2.713348
100,76,2039,3520,6935,0,0,0,0.9285278,1.976471
100,76,4449,3571,6982,85,417,354,7.659958,31.20172
100,76,3860,3568,6980,81,358,318,6.60907,34.40259
100,76,4648,3548,6963,84,343,366,6.137299,31.16208
100,76,4428,3545,6960,79,354,355,5.510834,31.49127
100,76,4290,3542,6958,78,274,218,4.893921,27.64339
100,76,3429,3540,6956,66,0,111,4.443375,21.15323
100,76,3674,3537,6953,68,0,120,3.960266,17.83719
100,76,2779,3534,6951,33,0,39,3.717163,13.98459
100,76,2972,3531,6948,32,0,38,3.933594,9.799622
100,76,2581,3528,6946,5,0,4,3.775269,7.317947
100,76,2222,3526,6944,1,0,0,2.917664,8.632812
100,76,1910,3523,6941,0,0,0,1.979187,5.212967
100,76,2098,3520,6939,0,0,0,1.545074,1.088348
100,76,4569,3576,6991,88,454,430,8.751068,29.77422
100,76,4334,3571,6986,88,467,409,7.430557,32.65668
100,76,4013,3568,6983,82,360,307,6.44957,34.28574
100,76,3640,3565,6981,80,434,440,5.018433,36.34647
100,76,4025,3562,6979,85,431,371,4.83699,37.12878
100,76,4420,3551,6969,82,383,314,4.475128,29.7948
100,76,4273,3548,6966,80,367,311,4.421783,31.01416
100,76,4412,3545,6964,79,304,252,4.099319,29.70863
100,76,3712,3542,6961,74,0,173,3.496063,28.30298
100,76,3380,3540,6959,56,0,87,2.94899,18.5425
100,76,3125,3537,6957,44,0,65,2.769592,14.48149
100,76,2763,3534,6954,22,0,21,2.600952,12.30869
100,76,2277,3531,6952,8,0,6,2.734314,10.13553
100,76,2182,3528,6949,1,0,0,2.740112,4.640015
100,76,2025,3526,6947,0,0,0,2.634735,4.337952
100,76,2031,3523,6945,0,0,0,2.197693,5.447983
100,76,2229,3520,6942,0,0,0,1.635376,5.754333
100,76,4546,3579,6997,86,458,419,9.071976,27.54456
100,76,4426,3576,6994,86,508,469,8.491913,30.5419
100,76,4540,3573,6992,87,465,441,7.853622,33.63789
100,76,4442,3571,6989,86,410,373,6.919708,36.26781
100,76,3963,3568,6987,82,316,264,5.888428,34.60666
100,76,3446,3565,6984,80,262,312,4.732681,32.91267
100,76,3970,3562,6982,86,405,359,3.789856,32.18573
100,76,4026,3559,6980,82,446,366,3.045776,34.55336
100,76,4333,3554,6975,84,441,376,2.935791,29.15038
100,76,4043,3551,6972,78,316,233,2.82193,29.35811
100,76,4300,3548,6970,79,314,234,3.101501,28.69661
100,76,3712,3545,6967,76,215,150,2.689102,28.98872
100,76,3650,3542,6965,68,0,103,2.410095,25.34744
100,76,2913,3540,6962,36,0,42,2.148941,17.47305
100,76,2713,3537,6960,19,0,18,1.976196,7.036545
100,76,2294,3534,6958,5,0,5,1.85582,6.452011
100,76,2333,3531,6955,2,0,2,1.632751,8.910263
100,76,2312,3528,6953,0,0,0,1.861694,8.581055
100,76,2240,3526,6950,2,0,2,1.922302,4.824341
100,76,2435,3523,6948,1,0,1,2.177307,4.077911
100,76,2426,3520,6946,1,0,1,1.692291,5.522675
100,76,2633,3517,6943,10,0,11,0.8806152,7.379791
100,76,4543,3579,7000,87,446,378,9.065063,28.42256
100,76,4291,3576,6998,86,446,365,8.444748,30.68636
100,76,4343,3573,6995,86,482,390,7.449783,33.75708
100,76,4274,3571,6993,87,363,294,6.517517,37.72635
100,76,3807,3568,6990,82,249,208,5.536285,35.13525
100,76,3370,3565,6988,77,157,212,4.462952,36.14885
100,76,3721,3562,6985,83,273,269,3.126495,32.10608
100,76,3652,3559,6983,82,313,283,2.288635,31.29634
100,76,4180,3557,6981,82,402,351,1.371475,30.3147
100,76,4365,3554,6978,78,310,265,1.580109,29.58484
100,76,3789,3551,6976,76,0,143,1.460678,28.33319
100,76,3576,3548,6973,74,0,152,1.656387,27.60191
100,76,3557,3545,6971,72,0,94,1.909332,25.78026
100,76,3064,3542,6968,52,0,72,1.859146,20.03172
100,76,2893,3540,6966,31,0,37,2.188675,19.73293
100,76,2449,3537,6964,10,0,4,2.330063,10.23987
100,76,2355,3534,6961,3,0,2,1.754578,6.527267
100,76,2737,3531,6959,10,0,7,1.769653,6.176758
100,76,2768,3528,6956,16,56,20,1.930511,8.823517
100,76,2949,3526,6954,30,0,49,1.774475,8.802261
100,76,2503,3523,6951,9,0,13,2.123596,10.32306
100,76,2777,3520,6949,12,0,13,1.784119,8.944458
100,76,2954,3517,6947,31,87,50,1.061981,10.16415
100,76,4590,3579,7004,87,398,367,9.277161,29.41174
100,76,4638,3576,7001,88,390,361,8.416153,31.81252
100,76,4088,3573,6999,87,383,302,7.010437,34.03072
100,76,3996,3571,6996,84,328,262,6.335434,36.91046
100,76,3502,3568,6994,81,168,198,5.312103,36.87857
100,76,3206,3565,6991,74,0,176,4.402802,37.27301
100,76,3128,3562,6989,63,116,163,2.957214,33.06403
100,76,3599,3559,6986,72,0,156,2.180771,29.70515
100,76,3356,3557,6984,70,0,183,1.567429,26.59642
100,76,3874,3554,6982,78,0,228,1.53891,27.22939
100,76,3405,3551,6979,73,121,133,1.550201,27.69707
100,76,3059,3548,6977,55,30,82,2.154465,24.02292
100,76,3041,3545,6974,38,0,48,2.133179,20.36646
100,76,2655,3542,6972,16,0,20,2.498581,18.30376
100,76,2482,3540,6969,16,0,19,2.274811,17.29294
100,76,2469,3537,6967,12,57,14,1.851151,12.35338
100,76,2516,3534,6965,14,0,21,1.641571,7.451447
100,76,2686,3531,6962,14,0,15,1.394424,5.20134
100,76,3273,3528,6960,49,0,76,1.532593,7.352768
100,76,3448,3526,6957,67,146,119,1.648621,12.53403
100,76,3093,3523,6955,40,119,58,2.104736,18.39442
100,76,2834,3520,6952,24,43,32,2.222748,20.88095
100,76,4518,3579,7007,86,421,372,8.900497,29.54723
100,76,4373,3576,7005,87,374,294,7.916656,32.61984
100,76,4467,3573,7002,90,385,315,6.865845,35.05188
100,76,3942,3571,7000,90,383,297,6.322769,35.01645
100,76,3547,3568,6997,87,288,281,5.64856,36.89928
100,76,3345,3565,6995,82,222,256,4.696838,38.48187
100,76,3275,3562,6992,70,161,199,3.067184,33.27324
100,76,2997,3559,6990,54,0,117,2.63031,29.15741
100,76,3105,3557,6987,45,0,83,1.518158,25.7751
100,76,3312,3554,6985,61,102,164,1.504654,19.3008
100,76,3109,3551,6983,57,0,99,1.434097,21.99648
100,76,2763,3548,6980,23,0,31,1.63504,22.77071
100,76,2476,3545,6978,7,0,7,2.240204,17.9563
100,76,2518,3542,6975,10,0,13,2.263046,13.41801
100,76,2764,3540,6973,28,77,46,1.96701,14.11868
100,76,2681,3537,6970,30,0,54,1.835861,16.92558
100,76,3215,3534,6968,46,0,88,1.624008,16.19716
100,76,2581,3531,6966,15,0,23,1.586731,8.871765
100,76,2831,3528,6963,22,0,30,1.453217,8.219238
100,76,3183,3526,6961,42,0,55,1.427124,11.94533
100,76,3429,3523,6958,55,69,63,2.35675,17.70322
100,76,3300,3520,6956,52,116,77,2.653931,24.75142
100,76,3361,3517,6954,70,229,159,2.409302,26.96506
100,76,4677,3582,7013,88,406,381,10.86194,26.98447
100,76,4579,3579,7011,88,423,366,10.15318,28.91658
100,76,4080,3576,7008,89,398,302,8.268845,32.32396
100,76,4213,3573,7006,90,437,355,6.881287,34.4229
100,76,4186,3571,7003,88,323,238,6.336349,33.71448
100,76,3779,3568,7001,87,316,244,6.020264,35.17911
100,76,3726,3565,6998,90,331,262,5.672272,32.25177
100,76,3507,3562,6996,78,0,178,4.204254,31.29298
100,76,3095,3559,6993,39,0,69,3.196121,28.67607
100,76,2761,3557,6991,14,0,26,2.389542,24.13683
100,76,2701,3554,6988,23,0,43,2.060898,21.61716
100,76,2740,3551,6986,17,0,22,1.807556,20.77699
100,76,2668,3548,6984,9,34,12,2.122391,19.60039
100,76,3010,3545,6981,34,0,56,2.28772,17.74356
100,76,2946,3542,6979,29,0,40,2.61116,15.8387
100,76,2776,3540,6976,35,0,57,2.586929,11.37921
100,76,3311,3537,6974,54,122,88,1.97821,16.64635
100,76,3325,3534,6971,67,211,160,1.992004,18.08315
100,76,3216,3531,6969,50,0,90,1.978851,15.06482
100,76,2537,3528,6967,9,0,7,1.74826,12.1456
100,76,2712,3526,6964,13,40,13,2.150192,12.27164
100,76,3023,3523,6962,45,0,81,2.397034,16.66641
100,76,3288,3520,6959,69,199,165,2.633148,24.32753
100,76,3893,3517,6957,82,282,194,2.811829,28.49005
100,76,4769,3587,7022,90,357,372,9.921875,28.05493
100,76,4737,3585,7019,91,409,429,10.87909,27.48022
100,76,4561,3582,7017,89,386,364,10.7641,28.54579
100,76,4390,3579,7014,87,392,315,10.69264,30.0358
100,76,4432,3576,7012,91,411,340,9.676727,32.0265
100,76,3749,3573,7009,92,353,299,7.76503,34.25508
100,76,3813,3571,7007,87,264,235,6.623398,34.2045
100,76,3486,3568,7004,83,197,202,6.342545,32.63184
100,76,3701,3565,7002,83,0,203,6.64035,29.97832
100,76,3199,3562,6999,51,0,81,5.619171,29.16968
100,76,2901,3559,6997,22,52,40,4.611038,27.32771
100,76,2875,3557,6994,36,64,77,3.520721,25.74738
100,76,3040,3554,6992,47,99,117,3.091324,24.59126
100,76,2988,3551,6989,43,101,84,2.830307,25.10977
100,76,2801,3548,6987,30,0,48,2.922134,21.66187
100,76,3444,3545,6985,57,176,117,3.17572,18.34216
100,76,3018,3542,6982,38,63,62,3.37854,16.22249
100,76,3418,3540,6980,44,0,68,3.522095,14.56325
100,76,3142,3537,6977,51,91,82,3.469208,16.61566
100,76,3844,3534,6975,80,263,180,3.010712,18.34006
100,76,3759,3531,6972,71,202,133,2.752319,19.17439
100,76,3027,3528,6970,39,104,56,2.916565,15.14169
100,76,2794,3526,6968,28,64,42,2.969696,12.99026
100,76,3516,3523,6965,68,222,151,2.84903,16.2477
100,76,3805,3520,6963,82,296,198,3.039474,19.32634
100,76,3748,3517,6960,82,369,286,3.343719,26.18817
100,76,4491,3585,7023,90,338,341,10.0034,26.51398
100,76,4646,3582,7020,89,379,362,10.52879,27.90393
100,76,4148,3579,7018,85,350,304,10.64497,29.95354
100,76,4308,3576,7015,89,400,357,10.28049,31.12596
100,76,4068,3573,7013,89,325,266,9.244202,32.90782
100,76,3393,3571,7010,83,206,231,7.610001,33.36128
100,76,3158,3568,7008,70,108,186,7.369125,31.06213
100,76,3164,3565,7005,57,0,133,7.571457,27.99533
100,76,2886,3562,7003,35,82,78,6.928482,27.29643
100,76,3018,3559,7000,54,136,140,6.285202,26.04181
100,76,3258,3557,6998,73,198,211,5.272095,25.96117
100,76,3360,3554,6995,62,146,156,4.597504,26.6702
100,76,3592,3551,6993,61,169,148,3.98819,28.86638
100,76,3452,3548,6990,59,154,117,4.12973,26.4839
100,76,3119,3545,6988,45,118,99,4.38591,23.45845
100,76,3701,3542,6986,60,180,119,4.79895,20.07417
100,76,3186,3540,6983,50,116,85,4.885193,17.79848
100,76,3740,3537,6981,62,129,97,4.980927,17.44888
100,76,3684,3534,6978,71,211,158,5.037231,19.96579
100,76,4373,3531,6976,81,228,150,4.618042,21.38512
100,76,3661,3528,6973,67,0,103,4.123184,20.05388
100,76,2792,3526,6971,21,0,21,3.574432,15.78247
100,76,3114,3523,6969,38,84,72,3.468689,15.92035
100,76,4141,3520,6966,74,253,177,3.618362,18.16615
100,76,4556,3585,7026,89,371,394,9.563721,23.29781
100,76,4216,3582,7024,88,443,409,10.11967,24.69083
100,76,4120,3579,7021,85,353,337,10.54053,28.23611
100,76,3697,3576,7019,88,389,390,10.48927,28.77686
100,76,3625,3573,7016,88,276,314,9.990952,29.35522
100,76,3327,3571,7014,80,222,294,9.067139,30.81653
100,76,3197,3568,7011,76,208,294,8.500458,31.479
100,76,3188,3565,7009,73,241,283,8.302643,26.7157
100,76,3113,3562,7006,68,223,258,8.206757,25.99982
100,76,3177,3559,7004,71,201,232,7.825653,25.66068
100,76,3760,3557,7001,88,326,276,7.157608,26.12923
100,76,3693,3554,6999,83,292,227,6.643097,27.19067
100,76,3249,3551,6996,65,175,162,5.863251,29.63129
100,76,4072,3548,6994,71,221,161,5.464539,28.85806
100,76,3599,3545,6992,62,176,119,5.698288,28.29938
100,76,3823,3542,6989,64,198,137,6.297485,24.57678
100,76,4017,3540,6987,69,220,140,6.957275,21.29382
100,76,3670,3537,6984,63,175,118,6.787491,19.99565
100,76,3913,3534,6982,71,186,134,6.887695,19.53299
100,76,4268,3531,6979,76,254,188,7.1129,20.6328
100,76,3990,3528,6977,69,149,99,6.724976,21.48199
100,76,2998,3526,6974,20,0,14,5.139175,20.26747
100,76,2968,3523,6972,21,0,31,4.878586,15.37917
100,76,3185,3520,6970,55,0,125,4.714539,17.75772
100,76,4113,3517,6967,77,341,253,4.778687,20.45731
100,76,4364,3582,7027,89,433,457,9.739212,21.74408
100,76,4021,3579,7025,90,486,472,10.31873,23.84225
100,76,3993,3576,7022,92,504,502,10.30511,26.92924
100,76,3641,3573,7020,95,436,464,10.22108,28.19044
100,76,3645,3571,7017,95,453,479,9.749969,29.73877
100,76,3516,3568,7015,87,375,376,9.383835,30.76547
100,76,3838,3565,7012,89,407,367,9.259842,29.35201
100,76,3663,3562,7010,84,352,307,8.986038,25.62032
100,76,3452,3559,7007,74,226,230,9.126068,25.41473
100,76,3834,3557,7005,82,291,232,8.958511,25.96941
100,76,4066,3554,7002,87,292,185,8.424438,27.27956
100,76,4027,3551,7000,80,249,164,8.158676,28.27612
100,76,3594,3548,6997,70,232,168,7.358109,29.61745
100,76,4421,3545,6995,79,268,162,7.143631,27.80322
100,76,3771,3542,6993,69,193,118,7.743546,26.45207
100,76,4474,3540,6990,79,274,168,8.535309,24.16841
100,76,4198,3537,6988,72,210,125,8.99028,22.91345
100,76,4482,3534,6985,79,252,163,9.025009,22.48312
100,76,4261,3531,6983,79,248,162,9.222473,21.01212
100,76,4316,3528,6980,77,239,180,9.451965,21.32184
100,76,3139,3526,6978,28,0,29,8.12883,21.3217
100,76,2871,3523,6976,21,0,27,7.094498,18.70595
