doy,doy_sin,Elevation_m,Latitude,Longitude,fsca,recon_swemean,recon_swe,TB10V_TB18V,TB18V_TB36V
110,81,3993,3576,7022,92,456,697,8.629913,27.02094
110,81,3641,3573,7020,86,370,633,8.352325,27.76936
110,81,3645,3571,7017,83,372,681,7.493408,28.47258
110,81,3516,3568,7015,78,304,564,6.920441,29.32599
110,81,3838,3565,7012,79,335,610,6.892258,30.61687
110,81,3663,3562,7010,75,281,546,6.940231,31.24902
110,81,3452,3559,7007,61,0,393,6.702103,31.86247
110,81,3834,3557,7005,70,245,475,6.671494,31.55382
110,81,4066,3554,7002,86,239,485,6.617432,30.81557
110,81,4027,3551,7000,79,202,400,6.56778,29.57213
110,81,3594,3548,6997,72,167,362,5.95137,28.62817
110,81,4421,3545,6995,82,225,418,6.216934,27.45877
110,81,3771,3542,6993,67,155,306,6.590759,26.65515
110,81,4474,3540,6990,79,236,404,6.560318,26.81056
110,81,4198,3537,6988,75,179,305,7.234406,26.07664
110,81,4482,3534,6985,82,222,353,7.924026,23.48717
110,81,4261,3531,6983,85,220,350,8.122177,18.68375
110,81,4316,3528,6980,83,220,352,8.25322,16.03203
110,81,3139,3526,6978,46,0,81,7.350098,14.00081
110,81,2871,3523,6976,35,0,66,6.185028,12.04434
110,81,3844,3520,6973,70,216,281,5.875107,13.39432
110,81,3747,3517,6971,86,315,554,5.077637,16.26143
110,81,4348,3576,7025,94,383,564,8.56398,24.5762
110,81,4297,3573,7023,95,376,577,8.40509,25.07419
110,81,3995,3571,7021,85,359,589,8.044296,26.49448
110,81,4163,3568,7018,83,288,507,7.650955,27.26665
110,81,4013,3565,7016,82,270,507,7.224106,27.99274
110,81,4344,3562,7013,86,282,512,7.516434,28.20985
110,81,4237,3559,7011,80,249,479,7.036011,29.34233
110,81,3521,3557,7008,67,161,365,7.274811,30.35127
110,81,4486,3554,7006,81,241,470,7.606308,30.48851
110,81,4220,3551,7003,88,308,582,7.538925,31.0253
110,81,4212,3548,7001,79,224,429,6.926102,31.69543
110,81,3937,3545,6998,76,213,448,6.49292,31.09827
110,81,4460,3542,6996,82,271,471,6.784088,28.51178
110,81,4139,3540,6994,82,266,492,7.678253,25.4287
110,81,4628,3537,6991,89,280,469,7.845398,24.60033
110,81,4286,3534,6989,88,272,434,8.731659,24.5701
110,81,4620,3531,6986,88,303,461,9.835373,21.9232
110,81,4516,3528,6984,86,267,419,9.199921,18.4649
110,81,3684,3526,6981,61,0,163,8.998398,15.87386
110,81,3246,3523,6979,45,0,92,8.284637,14.99641
110,81,3234,3520,6977,59,0,212,7.689056,14.18597
110,81,4317,3517,6974,88,259,432,7.04541,15.49908
110,81,4708,3573,7026,97,313,453,8.641647,21.24916
110,81,4483,3571,7024,92,305,454,8.233261,21.0755
110,81,4489,3568,7022,88,302,496,7.888504,23.44235
110,81,3952,3565,7019,91,234,468,7.478378,26.02419
110,81,4645,3562,7017,91,317,518,7.355988,26.839
110,81,4516,3559,7014,91,282,474,7.106552,26.19211
110,81,4283,3557,7012,85,210,402,7.601379,26.52483
110,81,3705,3554,7009,77,205,496,7.821167,27.85471
110,81,4515,3551,7007,87,345,640,8.346375,28.67769
110,81,4411,3548,7004,85,322,583,7.826492,30.9269
110,81,3839,3545,7002,83,230,550,7.090851,32.04088
110,81,4350,3542,6999,82,308,570,6.640915,30.15372
110,81,4466,3540,6997,86,323,583,7.116959,26.22388
110,81,4379,3537,6995,90,374,637,7.85321,22.56161
110,81,4657,3534,6992,92,328,505,8.887115,21.60207
110,81,4366,3531,6990,87,306,487,9.340408,22.81717
110,81,4203,3528,6987,82,253,411,9.818497,21.5042
110,81,3855,3526,6985,67,0,210,9.311386,19.32338
110,81,3169,3523,6982,48,0,90,9.10611,16.64977
110,81,3656,3520,6980,65,79,199,9.469437,16.00233
110,81,3590,3517,6978,78,172,357,8.495316,16.78984
110,81,4318,3514,6975,85,235,407,7.985611,18.70818
110,81,4588,3568,7025,93,347,481,8.253647,18.60667
110,81,4541,3565,7023,93,379,541,7.28833,21.73749
110,81,4124,3562,7020,90,337,606,7.11322,25.03217
110,81,4839,3559,7018,91,331,484,6.733521,26.04778
110,81,4660,3557,7015,90,265,410,7.268539,24.48909
110,81,4089,3554,7013,84,216,479,7.838562,24.21655
110,81,3941,3551,7010,84,317,692,8.176819,24.12119
110,81,4421,3548,7008,90,486,860,8.20314,26.78049
110,81,4254,3545,7005,91,472,886,7.780396,29.19194
110,81,4005,3542,7003,88,383,796,6.940582,30.36557
110,81,4135,3540,7000,87,445,817,6.517792,27.90276
110,81,4518,3531,6993,87,308,494,8.388947,22.33995
110,81,3833,3528,6991,78,125,310,9.19252,23.61687
110,81,3424,3526,6988,61,110,215,9.509109,22.35802
110,81,3277,3523,6986,56,92,164,9.750946,19.97653
110,81,3805,3520,6983,74,130,298,9.769135,17.8114
110,81,4031,3517,6981,81,168,344,9.78389,17.26649
110,81,3853,3514,6979,87,258,490,9.105179,18.66815
110,81,4225,3559,7021,90,394,701,6.396362,24.82007
110,81,4592,3554,7016,90,282,473,7.259491,24.08414
110,81,4070,3551,7014,85,286,586,7.780884,22.76443
110,81,4214,3548,7011,88,496,898,7.747864,22.34409
110,81,4084,3528,6994,85,178,355,8.069,24.67068
110,81,4013,3526,6992,79,183,371,8.979309,26.11667
110,81,3888,3523,6989,77,149,329,9.50174,23.87779
110,81,3800,3520,6987,77,162,370,10.58881,20.94357
110,81,4315,3517,6984,87,217,436,10.35506,18.8224
110,81,4403,3514,6982,94,254,497,9.964371,20.4709
110,81,4211,3512,6980,91,265,514,8.949341,22.9241
110,81,4565,3551,7017,89,366,634,5.887451,24.50641
110,81,4290,3548,7015,90,464,826,6.113907,23.72832
110,81,4506,3528,6998,91,256,481,6.20668,28.41211
110,81,4326,3526,6995,88,245,470,7.648026,28.94353
110,81,4097,3523,6993,87,198,404,8.878311,26.968
110,81,4169,3520,6990,83,187,388,9.817169,24.78967
110,81,4166,3517,6988,88,268,540,10.66731,22.58797
110,81,4426,3514,6985,94,308,594,10.89233,19.82986
110,81,4373,3509,6981,94,277,559,8.793976,25.26616
110,81,4439,3526,6999,94,310,617,5.537216,29.21112
110,81,4521,3523,6996,93,273,541,7.193146,30.84833
110,81,4354,3520,6994,92,275,532,8.862579,29.34753
110,81,4339,3517,6991,90,273,545,10.21936,25.35925
110,81,4252,3514,6989,93,383,721,10.99667,22.3291
111,82,4229,3540,6928,90,460,693,8.990829,31.11308
111,82,4045,3540,6931,89,463,670,8.834381,30.39655
111,82,4261,3537,6929,92,483,674,8.769058,31.98631
111,82,3933,3534,6927,94,371,582,7.62796,33.80231
111,82,4215,3542,6937,91,439,640,8.640182,27.89433
111,82,4199,3540,6935,92,440,614,8.570251,31.81393
111,82,3979,3537,6932,93,481,668,8.278534,32.5782
111,82,4160,3534,6930,94,389,578,7.32988,34.21599
111,82,3372,3531,6928,84,216,473,6.082672,33.50177
111,82,4255,3542,6941,89,383,527,8.518005,29.32492
111,82,4185,3540,6938,91,456,616,8.32933,33.10643
111,82,4076,3537,6936,92,390,531,7.754852,34.5275
111,82,3822,3534,6934,88,348,525,6.836655,35.19633
111,82,3741,3531,6931,82,212,395,5.67923,30.98906
111,82,3121,3528,6929,67,0,280,4.207458,24.27138
111,82,3051,3526,6926,50,0,172,1.655884,19.06711
111,82,4252,3545,6947,85,391,563,8.623199,27.81845
111,82,4348,3542,6944,89,405,546,8.365051,30.23289
111,82,3941,3540,6942,91,370,520,8.05542,34.60992
111,82,4294,3537,6939,93,435,583,7.322662,34.58032
111,82,3914,3534,6937,89,301,450,6.192154,33.97362
111,82,3235,3531,6935,74,170,335,5.121887,27.73804
111,82,2987,3528,6932,47,0,156,3.56488,20.42731
111,82,2833,3526,6930,27,0,61,1.354645,17.93948
111,82,2785,3523,6927,25,0,74,-0.03237915,11.18243
111,82,4059,3545,6950,90,336,491,8.757599,30.23445
111,82,4211,3542,6948,91,471,636,8.241898,31.99854
111,82,3948,3540,6945,88,283,417,7.608337,32.88434
111,82,4040,3537,6943,90,385,536,6.825806,31.94852
111,82,3922,3534,6940,89,277,412,5.520569,29.64227
111,82,3741,3531,6938,81,203,327,4.368408,22.87433
111,82,3162,3528,6936,60,83,257,2.980911,16.12746
111,82,2721,3526,6933,20,0,60,1.113556,13.75497
111,82,2411,3523,6931,4,0,9,-0.5487366,9.834686
111,82,2216,3520,6928,0,0,0,-1.458344,4.255096
111,82,2127,3517,6926,0,0,0,-2.186554,0.5517273
111,82,4358,3545,6954,91,334,474,8.815918,31.33319
111,82,3745,3542,6951,90,318,464,7.936935,33.38153
111,82,4042,3540,6949,87,287,427,7.108017,32.05547
111,82,3376,3537,6946,69,0,277,6.163666,24.10934
111,82,3767,3534,6944,81,172,306,4.971649,20.20638
111,82,3205,3531,6941,67,0,194,3.64151,17.5564
111,82,3092,3528,6939,45,0,123,2.397095,14.08679
111,82,2660,3526,6937,11,0,20,1.104462,10.30025
111,82,2194,3523,6934,1,0,3,-0.1713257,6.906097
111,82,1992,3520,6932,0,0,0,-2.026978,3.303009
111,82,1911,3517,6929,0,0,0,-2.120056,0.7071533
111,82,4375,3545,6957,91,392,492,7.82489,31.74814
111,82,4062,3542,6955,89,215,308,7.524048,32.11725
111,82,3851,3540,6952,82,214,337,6.37149,30.76736
111,82,3490,3537,6950,67,32,199,5.388031,24.2921
111,82,3171,3534,6947,49,146,151,4.088654,15.31065
111,82,3174,3531,6945,50,0,130,2.938263,10.90656
111,82,2838,3528,6942,18,0,39,1.797394,6.363647
111,82,2367,3526,6940,2,0,3,0.7144775,8.776581
111,82,1952,3523,6938,0,0,0,0.1358643,7.213257
111,82,2039,3520,6935,0,0,0,-1.0625,3.92453
111,82,4449,3571,6982,91,389,550,8.7388,31.89572
111,82,3860,3568,6980,87,303,562,8.162781,34.61514
111,82,4648,3548,6963,95,342,374,6.219208,32.44824
111,82,4428,3545,6960,91,343,423,6.395584,30.05942
111,82,4290,3542,6958,87,250,371,6.09906,28.65103
111,82,3429,3540,6956,69,0,207,5.396698,25.32596
111,82,3674,3537,6953,74,0,229,4.166916,21.91008
111,82,2779,3534,6951,27,0,53,3.321228,11.48561
111,82,2972,3531,6948,21,0,49,2.236176,10.778
111,82,2581,3528,6946,2,0,2,1.252502,6.90332
111,82,2222,3526,6944,0,0,0,0.3222046,4.417603
111,82,1910,3523,6941,0,0,0,-0.0692749,5.49823
111,82,2098,3520,6939,0,0,0,-0.6831055,5.265778
111,82,4569,3576,6991,90,432,589,10.05695,28.59189
111,82,4334,3571,6986,93,439,608,8.151718,34.0573
111,82,4013,3568,6983,89,315,526,7.560226,36.5722
111,82,3640,3565,6981,91,358,623,6.639801,37.54524
111,82,4025,3562,6979,92,379,599,5.753174,40.21741
111,82,4420,3551,6969,93,359,495,4.281677,32.26495
111,82,4273,3548,6966,95,344,472,4.496429,30.47021
111,82,4412,3545,6964,92,278,393,4.664246,26.72046
111,82,3712,3542,6961,85,0,329,4.562454,23.18205
111,82,3380,3540,6959,56,0,152,3.991348,18.73131
111,82,3125,3537,6957,37,0,106,3.446869,16.56531
111,82,2763,3534,6954,12,0,19,2.358429,12.07626
111,82,2277,3531,6952,1,0,2,1.719208,10.17239
111,82,2182,3528,6949,0,0,0,0.9908447,8.625595
111,82,2025,3526,6947,0,0,0,0.03543091,5.593628
111,82,2031,3523,6945,0,0,0,-0.005432129,5.114517
111,82,2229,3520,6942,1,0,1,-0.2033691,5.518982
111,82,4546,3579,6997,92,436,578,10.79573,26.41585
111,82,4426,3576,6994,91,483,653,9.910858,29.35825
111,82,4540,3573,6992,92,444,602,9.089767,32.80717
111,82,4442,3571,6989,94,384,561,7.828644,35.98363
111,82,3963,3568,6987,89,270,461,6.897781,37.58063
111,82,3446,3565,6984,82,189,382,5.938339,37.51347
111,82,3970,3562,6982,90,350,555,5.057541,35.94885
111,82,4026,3559,6980,89,395,624,4.247787,36.20683
111,82,4333,3554,6975,92,413,568,2.840515,36.36249
111,82,4043,3551,6972,90,271,464,2.685455,32.3114
111,82,4300,3548,6970,93,279,445,3.21376,28.64952
111,82,3712,3545,6967,91,158,320,2.804199,23.12128
111,82,3650,3542,6965,71,0,219,2.947815,16.90936
111,82,2913,3540,6962,27,0,61,2.642593,11.4348
111,82,2713,3537,6960,8,0,18,2.128479,11.73866
111,82,2294,3534,6958,2,0,3,1.922775,10.57411
111,82,2333,3531,6955,1,0,1,1.306366,9.233337
111,82,2312,3528,6953,1,0,1,1.000671,8.107971
111,82,2240,3526,6950,3,0,4,0.2947998,7.904083
111,82,2435,3523,6948,1,0,1,0.2164307,7.969437
111,82,2426,3520,6946,2,0,3,0.1130066,8.574677
111,82,2633,3517,6943,14,30,30,0.6408081,6.058075
111,82,4543,3579,7000,95,420,560,11.09196,25.89806
111,82,4291,3576,6998,91,414,580,9.776825,30.22974
111,82,4343,3573,6995,89,441,646,8.802704,34.87631
111,82,4274,3571,6993,91,331,503,7.579681,38.33656
111,82,3807,3568,6990,83,192,354,6.59227,40.25121
111,82,3370,3565,6988,67,0,239,5.419189,36.34135
111,82,3721,3562,6985,77,233,380,4.28299,33.30241
111,82,3652,3559,6983,84,266,448,3.904236,28.41943
111,82,4180,3557,6981,86,366,558,2.813721,27.28442
111,82,4365,3554,6978,90,287,454,2.60051,29.04478
111,82,3789,3551,6976,85,0,328,2.059906,29.87576
111,82,3576,3548,6973,77,106,296,1.966095,25.62988
111,82,3557,3545,6971,74,0,205,2.101578,19.40747
111,82,3064,3542,6968,38,0,94,1.843567,12.18671
111,82,2893,3540,6966,17,0,41,1.556091,11.12213
111,82,2449,3537,6964,0,0,0,1.481689,9.910248
111,82,2355,3534,6961,1,0,1,1.078644,10.27158
111,82,2737,3531,6959,6,0,12,1.136154,9.659714
111,82,2768,3528,6956,16,0,29,1.154861,8.608871
111,82,2949,3526,6954,33,0,91,0.7160339,10.64709
111,82,2503,3523,6951,9,0,24,0.6246338,12.69257
111,82,2777,3520,6949,13,0,24,0.7160339,15.77197
111,82,2954,3517,6947,37,71,109,1.132141,13.50626
111,82,4590,3579,7004,93,379,509,11.84595,24.25244
111,82,4638,3576,7001,92,370,502,10.12686,29.99106
111,82,4088,3573,6999,90,344,511,8.576752,34.94797
111,82,3996,3571,6996,88,278,467,7.333649,39.5762
111,82,3502,3568,6994,64,108,215,6.341949,41.31464
111,82,3206,3565,6991,43,0,141,5.30867,39.57384
111,82,3128,3562,6989,39,0,164,4.057892,31.55077
111,82,3599,3559,6986,60,0,239,3.523132,25.42284
111,82,3356,3557,6984,62,0,272,2.959702,21.72356
111,82,3874,3554,6982,85,174,435,2.773575,21.81383
111,82,3405,3551,6979,69,0,210,2.221603,21.39397
111,82,3059,3548,6977,35,0,79,2.440186,20.15259
111,82,3041,3545,6974,20,0,40,1.757156,16.97678
111,82,2655,3542,6972,6,0,8,1.817123,10.02223
111,82,2482,3540,6969,3,0,5,1.575745,13.74806
111,82,2469,3537,6967,3,0,4,1.025894,11.43221
111,82,2516,3534,6965,12,0,25,1.334305,11.41171
111,82,2686,3531,6962,9,0,19,1.102142,10.74344
111,82,3273,3528,6960,44,70,118,1.349594,9.922577
111,82,3448,3526,6957,65,97,248,1.323334,10.4455
111,82,3093,3523,6955,38,90,121,1.1203,13.94553
111,82,2834,3520,6952,27,0,55,1.162109,18.17667
111,82,4518,3579,7007,93,397,546,12.37842,25.55949
111,82,4373,3576,7005,93,342,501,10.92393,30.59821
111,82,4467,3573,7002,94,357,498,9.180161,35.04805
111,82,3942,3571,7000,94,333,509,7.376556,38.74034
111,82,3547,3568,6997,79,220,358,6.389572,39.95753
111,82,3345,3565,6995,55,143,251,5.608429,38.7281
111,82,3275,3562,6992,46,128,194,4.144211,32.93732
111,82,2997,3559,6990,36,0,131,4.216019,25.75346
111,82,3105,3557,6987,30,0,94,3.366531,20.28429
111,82,3312,3554,6985,52,0,229,3.537354,17.83334
111,82,3109,3551,6983,35,0,81,3.270859,18.47827
111,82,2763,3548,6980,8,0,9,3.179413,16.4462
111,82,2476,3545,6978,3,0,3,3.127045,14.88391
111,82,2518,3542,6975,5,0,9,2.616226,11.87155
111,82,2764,3540,6973,17,50,42,2.325485,12.74675
111,82,2681,3537,6970,18,0,46,2.053223,13.50859
111,82,3215,3534,6968,41,69,134,1.827103,14.08052
111,82,2581,3531,6966,13,0,31,1.846725,12.99342
111,82,2831,3528,6963,17,0,39,1.885712,11.83807
111,82,3183,3526,6961,38,0,105,1.822693,11.84181
111,82,3429,3523,6958,59,0,137,2.006287,13.22308
111,82,3300,3520,6956,58,76,167,1.949341,17.65186
111,82,3361,3517,6954,75,161,350,2.013336,20.59412
111,82,4677,3582,7013,93,390,504,12.85181,24.46947
111,82,4579,3579,7011,95,396,563,12.44418,27.43411
111,82,4080,3576,7008,93,351,564,11.38875,32.50893
111,82,4213,3573,7006,93,392,586,10.03465,35.41751
111,82,4186,3571,7003,92,282,461,8.322937,38.0535
111,82,3779,3568,7001,87,247,449,6.893829,37.93472
111,82,3726,3565,6998,82,257,463,6.522263,35.94464
111,82,3507,3562,6996,61,0,238,5.317062,33.73647
111,82,3095,3559,6993,19,0,57,5.00885,29.27458
111,82,2761,3557,6991,3,0,6,4.849304,26.43733
111,82,2701,3554,6988,9,0,26,4.798782,20.69685
111,82,2740,3551,6986,4,0,9,4.701111,19.7244
111,82,2668,3548,6984,3,0,5,4.883331,17.56595
111,82,3010,3545,6981,23,58,73,4.614944,15.85765
111,82,2946,3542,6979,18,47,46,4.351807,15.95148
111,82,2776,3540,6976,22,0,65,3.962906,16.21501
111,82,3311,3537,6974,47,104,147,3.379425,16.63737
111,82,3325,3534,6971,64,200,264,3.210587,16.93585
111,82,3216,3531,6969,51,0,174,2.924561,14.92555
111,82,2537,3528,6967,6,0,8,2.734848,14.22841
111,82,2712,3526,6964,6,0,11,2.713455,13.94872
111,82,3023,3523,6962,39,107,114,2.771957,14.80898
111,82,3288,3520,6959,74,137,326,3.082428,15.39883
111,82,3893,3517,6957,89,222,454,2.902435,18.98616
111,82,4769,3587,7022,95,350,427,11.18384,22.95966
111,82,4737,3585,7019,95,401,488,12.57635,21.1263
111,82,4561,3582,7017,93,366,506,12.60406,26.81505
111,82,4390,3579,7014,94,362,514,12.44553,28.85861
111,82,4432,3576,7012,94,377,556,11.68047,31.56779
111,82,3749,3573,7009,91,291,524,10.54962,34.45149
111,82,3813,3571,7007,87,178,417,9.240707,36.67821
111,82,3486,3568,7004,67,0,292,7.887756,36.82968
111,82,3701,3565,7002,71,0,347,7.439774,34.98117
111,82,3199,3562,6999,29,0,86,7.115891,32.36784
111,82,2901,3559,6997,4,0,11,6.340393,30.66129
111,82,2875,3557,6994,8,57,31,6.20488,30.4968
111,82,3040,3554,6992,22,0,86,6.532684,27.03339
111,82,2988,3551,6989,26,75,111,6.524582,25.60065
111,82,2801,3548,6987,15,0,44,6.611191,23.07106
111,82,3444,3545,6985,44,169,183,6.595047,20.42827
111,82,3018,3542,6982,28,0,101,6.046631,18.69012
111,82,3418,3540,6980,32,61,101,5.88562,19.97192
111,82,3142,3537,6977,38,0,130,5.262863,20.37318
111,82,3844,3534,6975,79,224,350,4.764893,19.37297
111,82,3759,3531,6972,74,147,300,4.482315,16.84116
111,82,3027,3528,6970,37,56,99,3.965744,15.44583
111,82,2794,3526,6968,23,37,60,3.634384,14.43457
111,82,3516,3523,6965,73,180,298,3.488785,15.15749
111,82,3805,3520,6963,91,241,445,3.878998,15.58688
111,82,3748,3517,6960,92,308,565,3.837662,16.7328
111,82,4491,3585,7023,95,324,435,11.33372,25.34523
111,82,4646,3582,7020,95,361,488,12.13426,25.75607
111,82,4148,3579,7018,93,317,476,12.30034,29.49452
111,82,4308,3576,7015,94,362,542,11.80489,30.40477
111,82,4068,3573,7013,91,273,481,11.03316,32.24963
111,82,3393,3571,7010,71,0,345,9.975159,34.32829
111,82,3158,3568,7008,41,0,182,8.885056,36.0452
111,82,3164,3565,7005,29,0,132,8.264923,34.94162
111,82,2886,3562,7003,12,93,53,7.890015,33.38675
111,82,3018,3559,7000,29,129,134,7.8405,31.2115
111,82,3258,3557,6998,55,143,267,7.506897,30.5186
111,82,3360,3554,6995,46,0,200,7.799957,30.46332
111,82,3592,3551,6993,47,169,217,8.43689,29.29005
111,82,3452,3548,6990,51,141,226,8.266479,28.53293
111,82,3119,3545,6988,31,0,165,8.41745,22.76241
111,82,3701,3542,6986,55,133,266,8.099991,22.60522
111,82,3186,3540,6983,44,92,161,7.343719,23.15248
111,82,3740,3537,6981,58,95,186,7.008362,21.85464
111,82,3684,3534,6978,71,168,291,6.352478,21.60788
111,82,4373,3531,6976,88,197,318,5.994751,19.56033
111,82,3661,3528,6973,75,0,248,5.776138,17.05577
111,82,2792,3526,6971,22,0,39,5.16185,14.57829
111,82,3114,3523,6969,34,0,127,4.384689,13.92529
111,82,4141,3520,6966,79,227,366,4.498627,14.49036
111,82,4556,3585,7026,93,358,475,10.61708,24.85382
111,82,4216,3582,7024,94,410,581,11.21127,26.70726
111,82,4120,3579,7021,90,311,501,11.60982,28.71758
111,82,3697,3576,7019,91,320,570,11.70052,29.40456
111,82,3625,3573,7016,81,207,429,11.11578,29.81866
111,82,3327,3571,7014,62,157,340,10.51382,31.06396
111,82,3197,3568,7011,54,155,297,9.933487,33.2478
111,82,3188,3565,7009,54,209,334,9.079056,34.52374
111,82,3113,3562,7006,53,196,321,8.546204,34.11316
111,82,3177,3559,7004,54,153,293,8.523758,32.68852
111,82,3760,3557,7001,82,266,515,8.657822,31.77348
111,82,3693,3554,6999,83,239,456,9.109177,30.51675
111,82,3249,3551,6996,56,104,266,9.403992,30.35039
111,82,4072,3548,6994,71,186,324,9.622162,30.27014
111,82,3599,3545,6992,59,130,275,9.683594,31.61966
111,82,3823,3542,6989,57,160,293,9.488922,27.24736
111,82,4017,3540,6987,72,194,322,9.352829,27.02478
111,82,3670,3537,6984,63,148,238,8.206375,26.96616
111,82,3913,3534,6982,76,149,266,7.488373,23.08411
111,82,4268,3531,6979,83,218,357,7.398743,21.87073
111,82,3990,3528,6977,79,82,240,6.975601,19.33766
111,82,2998,3526,6974,29,0,39,6.800095,16.12592
111,82,2968,3523,6972,21,0,53,6.038849,14.34526
111,82,3185,3520,6970,61,116,243,5.565643,14.01346
111,82,4113,3517,6967,85,285,480,5.103882,13.9696
111,82,4364,3582,7027,94,412,576,10.72459,23.56026
111,82,4021,3579,7025,93,443,663,11.14267,26.13223
111,82,3993,3576,7022,96,453,696,11.0455,28.34668
111,82,3641,3573,7020,91,364,628,11.10345,28.65857
111,82,3645,3571,7017,89,364,672,10.63911,28.5294
111,82,3516,3568,7015,83,297,557,10.4283,29.65614
111,82,3838,3565,7012,87,329,604,9.96196,31.54991
111,82,3663,3562,7010,82,275,541,9.172363,32.84821
111,82,3452,3559,7007,66,0,386,9.051483,33.01535
111,82,3834,3557,7005,74,230,469,9.383316,32.58969
111,82,4066,3554,7002,92,237,485,9.677277,32.45358
111,82,4027,3551,7000,85,199,398,10.63484,31.34213
111,82,3594,3548,6997,76,163,357,10.09546,31.68922
111,82,4421,3545,6995,87,224,417,10.11407,31.55733
111,82,3771,3542,6993,70,152,304,10.19502,31.87709
111,82,4474,3540,6990,84,235,403,9.834839,31.86165
111,82,4198,3537,6988,83,178,304,9.451508,30.13272
111,82,4482,3534,6985,87,221,353,8.50972,27.59177
111,82,4261,3531,6983,90,219,349,8.017319,24.34698
111,82,4316,3528,6980,87,225,351,8.083267,20.17487
111,82,3139,3526,6978,45,0,77,7.767319,17.39359
111,82,2871,3523,6976,30,0,59,7.403946,14.72177
111,82,3844,3520,6973,72,208,277,7.183243,15.32567
111,82,3747,3517,6971,88,311,552,6.400452,15.89996
111,82,4348,3576,7025,96,383,564,10.93629,25.28218
111,82,4297,3573,7023,98,375,577,10.60307,26.00478
111,82,3995,3571,7021,91,356,587,10.41565,27.70747
111,82,4163,3568,7018,88,286,505,10.52658,27.81743
111,82,4013,3565,7016,89,266,503,10.13319,29.24133
111,82,4344,3562,7013,92,281,512,9.764008,30.18565
111,82,4237,3559,7011,87,247,477,9.275238,31.12254
111,82,3521,3557,7008,71,160,360,9.537003,32.28088
111,82,4486,3554,7006,86,239,468,9.988312,32.65906
111,82,4220,3551,7003,93,307,582,10.46181,32.84773
111,82,4212,3548,7001,83,223,428,10.38362,33.31267
111,82,3937,3545,6998,81,209,445,10.03331,32.67035
111,82,4460,3542,6996,86,271,471,9.700317,31.69714
111,82,4139,3540,6994,88,264,491,9.806839,30.95844
111,82,4628,3537,6991,93,280,469,9.375214,31.51035
111,82,4286,3534,6989,93,272,434,8.877579,30.2334
111,82,4620,3531,6986,92,303,461,8.809586,28.49657
111,82,4516,3528,6984,91,267,419,8.6595,24.64211
111,82,3684,3526,6981,67,0,161,8.755676,19.75835
111,82,3246,3523,6979,46,0,86,8.420609,16.84729
111,82,3234,3520,6977,62,0,206,8.359116,16.79297
111,82,4317,3517,6974,89,258,431,8.000946,18.56686
111,82,4708,3573,7026,98,313,453,10.46796,22.75485
111,82,4483,3571,7024,95,304,454,9.972321,22.67084
111,82,4489,3568,7022,92,301,496,9.979172,25.00983
111,82,3952,3565,7019,94,232,466,10.04495,27.28012
111,82,4645,3562,7017,94,315,518,9.70462,29.24683
111,82,4516,3559,7014,94,282,474,9.251694,29.37122
111,82,4283,3557,7012,89,208,401,9.349854,30.10692
111,82,3705,3554,7009,82,201,491,9.47493,31.68584
111,82,4515,3551,7007,91,344,639,10.13792,32.18031
111,82,4411,3548,7004,88,321,583,9.785217,33.30237
111,82,3839,3545,7002,88,226,548,9.457504,32.97115
111,82,4350,3542,6999,85,306,569,9.342957,31.43893
111,82,4466,3540,6997,90,322,583,8.848923,29.56274
111,82,4379,3537,6995,94,374,637,8.793549,29.15028
111,82,4657,3534,6992,94,328,505,8.53978,30.59338
111,82,4366,3531,6990,91,306,487,9.028412,29.99179
111,82,4203,3528,6987,88,252,411,10.10352,28.29614
111,82,3855,3526,6985,75,0,207,10.35101,24.75754
111,82,3169,3523,6982,50,0,84,9.663116,21.57419
111,82,3656,3520,6980,69,75,194,9.615326,20.54971
111,82,3590,3517,6978,82,167,352,9.392227,21.69469
111,82,4318,3514,6975,87,232,406,9.058777,23.00214
111,82,4588,3568,7025,95,347,481,9.481903,20.94489
111,82,4541,3565,7023,95,379,541,9.220276,23.78761
111,82,4124,3562,7020,93,335,606,9.288544,27.02992
111,82,4839,3559,7018,92,331,484,8.841156,29.36215
111,82,4660,3557,7015,92,265,410,8.734818,29.28563
111,82,4089,3554,7013,89,213,478,8.862,29.78308
111,82,3941,3551,7010,89,313,689,9.130936,30.21732
111,82,4421,3548,7008,93,485,860,8.92894,31.53961
111,82,4254,3545,7005,95,471,885,8.504257,32.42397
111,82,4005,3542,7003,92,381,796,8.148346,32.07916
111,82,4135,3540,7000,92,443,817,8.083603,29.59882
111,82,4518,3531,6993,91,307,494,9.330307,28.8979
111,82,3833,3528,6991,83,120,308,9.827789,29.48167
111,82,3424,3526,6988,65,105,208,11.02054,28.01329
111,82,3277,3523,6986,60,90,158,11.29926,25.09576
111,82,3805,3520,6983,79,129,295,10.50554,24.51738
111,82,4031,3517,6981,86,164,342,10.19168,25.44632
111,82,3853,3514,6979,91,255,488,10.1835,27.40692
111,82,4225,3559,7021,92,392,701,8.056854,27.93294
111,82,4592,3554,7016,93,282,473,7.516327,30.22269
111,82,4070,3551,7014,90,284,585,7.825439,29.68398
111,82,4214,3548,7011,92,494,897,7.932648,29.40085
111,82,4084,3528,6994,90,176,354,9.097351,29.93089
111,82,4013,3526,6992,86,181,369,10.45573,29.69154
111,82,3888,3523,6989,85,145,326,11.36974,27.88614
111,82,3800,3520,6987,84,159,367,12.24379,25.42262
