doy,doy_sin,Elevation_m,Latitude,Longitude,fsca,recon_swemean,recon_swe,TB10V_TB18V,TB18V_TB36V
111,82,3429,3540,6956,49,0,176,2.512787,22.76065
111,82,3674,3537,6953,47,0,172,1.762177,15.71359
111,82,2779,3534,6951,8,0,21,2.202972,10.05064
111,82,2972,3531,6948,11,0,22,1.723358,4.891647
111,82,2581,3528,6946,0,0,0,2.348267,1.352509
111,82,2222,3526,6944,0,0,0,1.202271,0.2434387
111,82,1910,3523,6941,0,0,0,0.4446106,-1.677246
111,82,2098,3520,6939,0,0,0,-0.4995117,-1.455078
111,82,4569,3576,6991,85,429,616,11.18483,35.56865
111,82,4334,3571,6986,91,439,609,7.561401,42.82932
111,82,4013,3568,6983,80,320,479,5.557602,33.01044
111,82,3640,3565,6981,77,368,546,3.822815,27.32611
111,82,4025,3562,6979,83,384,563,1.537704,26.34526
111,82,4420,3551,6969,87,352,549,2.779449,19.28284
111,82,4273,3548,6966,81,339,509,2.96109,30.19522
111,82,4412,3545,6964,71,278,395,3.219437,31.23357
111,82,3712,3542,6961,63,0,277,3.037186,28.26736
111,82,3380,3540,6959,29,0,98,2.18811,19.28978
111,82,3125,3537,6957,17,0,54,1.365753,11.05331
111,82,2763,3534,6954,2,0,5,1.25412,5.855026
111,82,2277,3531,6952,0,0,0,1.509155,3.225739
111,82,2182,3528,6949,0,0,0,1.413239,1.17395
111,82,2025,3526,6947,0,0,0,1.201538,0.4533081
111,82,2031,3523,6945,0,0,0,1.25,-2.330322
111,82,2229,3520,6942,0,0,0,-0.5110168,-1.484833
111,82,4546,3579,6997,86,430,623,12.0031,34.19218
111,82,4426,3576,6994,87,483,655,11.34921,37.00328
111,82,4540,3573,6992,87,442,612,10.10979,40.97131
111,82,4442,3571,6989,83,386,542,7.721161,41.86166
111,82,3963,3568,6987,77,281,378,5.213638,32.21614
111,82,3446,3565,6984,66,201,287,4.303528,26.48894
111,82,3970,3562,6982,82,361,469,2.425659,24.40263
111,82,4026,3559,6980,83,402,570,2.423004,21.58478
111,82,4333,3554,6975,82,410,597,2.902176,19.80429
111,82,4043,3551,6972,73,275,433,2.324478,19.56755
111,82,4300,3548,6970,73,282,416,2.17215,19.81726
111,82,3712,3545,6967,62,168,245,1.798096,21.44458
111,82,3650,3542,6965,46,0,137,1.920532,17.49417
111,82,2913,3540,6962,10,0,25,1.632843,13.68079
111,82,2713,3537,6960,1,0,1,1.204895,9.133942
111,82,2294,3534,6958,0,0,0,0.778717,3.471481
111,82,2333,3531,6955,0,0,0,0.6479797,0.9237061
111,82,2312,3528,6953,0,0,0,0.5679932,1.603455
111,82,2240,3526,6950,1,0,1,0.6485291,1.650665
111,82,2435,3523,6948,0,0,0,0.6772156,0.5863342
111,82,2426,3520,6946,0,0,0,0.9352722,0.740387
111,82,2633,3517,6943,6,32,13,0.2172546,1.316376
111,82,4543,3579,7000,89,416,597,12.03821,33.94005
111,82,4291,3576,6998,83,416,565,11.37323,37.57687
111,82,4343,3573,6995,80,451,562,10.76308,40.46194
111,82,4274,3571,6993,78,336,461,8.48584,37.72881
111,82,3807,3568,6990,69,205,245,5.931885,31.29807
111,82,3370,3565,6988,50,0,139,4.756012,27.04802
111,82,3721,3562,6985,65,239,277,3.420517,24.22964
111,82,3652,3559,6983,72,277,353,3.605118,17.94908
111,82,4180,3557,6981,76,372,514,2.004883,16.60358
111,82,4365,3554,6978,72,288,450,2.308777,17.18057
111,82,3789,3551,6976,57,0,230,2.25148,15.99504
111,82,3576,3548,6973,49,123,195,1.653412,14.79802
111,82,3557,3545,6971,43,0,111,1.495331,14.92726
111,82,3064,3542,6968,17,0,34,1.291107,11.29941
111,82,2893,3540,6966,6,0,12,1.446625,9.556427
111,82,2449,3537,6964,0,0,0,1.326569,6.276108
111,82,2355,3534,6961,0,0,0,1.162659,5.364777
111,82,2737,3531,6959,1,0,1,0.7669983,1.969162
111,82,2768,3528,6956,4,0,9,0.4684143,-2.577576
111,82,2949,3526,6954,18,0,56,0.07641602,0.8189697
111,82,2503,3523,6951,5,0,15,0.4259033,3.234589
111,82,2777,3520,6949,2,0,4,0.7599487,3.909424
111,82,2954,3517,6947,20,79,53,0.9211731,4.503998
111,82,4590,3579,7004,89,371,574,11.93245,32.66805
111,82,4638,3576,7001,87,364,553,11.38278,37.85854
111,82,4088,3573,6999,78,350,460,10.7384,39.07094
111,82,3996,3571,6996,69,292,360,9.787399,35.46307
111,82,3502,3568,6994,57,114,166,7.165634,30.59116
111,82,3206,3565,6991,38,0,75,5.809402,28.25049
111,82,3128,3562,6989,30,0,89,3.958145,25.13673
111,82,3599,3559,6986,53,0,145,3.16124,19.58946
111,82,3356,3557,6984,49,0,177,2.285019,16.32903
111,82,3874,3554,6982,60,188,321,2.213699,15.45847
111,82,3405,3551,6979,37,0,109,2.311157,12.53363
111,82,3059,3548,6977,12,0,33,2.636871,14.73982
111,82,3041,3545,6974,7,0,12,1.674255,13.66966
111,82,2655,3542,6972,1,0,1,1.759399,9.12706
111,82,2482,3540,6969,0,0,1,1.512817,4.272125
111,82,2469,3537,6967,1,0,2,1.568634,4.815353
111,82,2516,3534,6965,4,0,9,2.134552,8.317642
111,82,2686,3531,6962,3,0,5,2.001801,2.148712
111,82,3273,3528,6960,25,75,69,1.154999,-0.3808289
111,82,3448,3526,6957,46,101,187,0.6635742,1.170135
111,82,3093,3523,6955,24,99,90,0.2282104,6.337189
111,82,2834,3520,6952,9,0,27,0.6808777,7.997147
111,82,4518,3579,7007,90,392,589,12.4055,29.89311
111,82,4373,3576,7005,82,344,484,11.38928,36.62024
111,82,4467,3573,7002,83,356,508,10.66238,37.7236
111,82,3942,3571,7000,78,344,419,10.18497,34.35248
111,82,3547,3568,6997,68,233,257,8.678787,30.52217
111,82,3345,3565,6995,56,153,187,6.776489,29.29721
111,82,3275,3562,6992,40,132,111,4.497787,27.36443
111,82,2997,3559,6990,28,0,68,3.963882,21.86922
111,82,3105,3557,6987,21,0,54,2.650742,19.29344
111,82,3312,3554,6985,33,0,145,3.003937,15.42014
111,82,3109,3551,6983,14,0,43,3.162201,14.99994
111,82,2763,3548,6980,1,0,2,3.63736,14.69583
111,82,2476,3545,6978,1,0,3,3.757751,12.22316
111,82,2518,3542,6975,1,0,3,3.189392,8.318237
111,82,2764,3540,6973,7,56,26,3.062393,5.608276
111,82,2681,3537,6970,10,0,27,2.934464,9.946609
111,82,3215,3534,6968,28,69,90,3.327591,8.871429
111,82,2581,3531,6966,6,0,21,2.961426,4.366394
111,82,2831,3528,6963,6,0,21,1.989227,3.488495
111,82,3183,3526,6961,19,0,70,1.403107,3.484894
111,82,3429,3523,6958,30,0,95,0.918457,7.790222
111,82,3300,3520,6956,33,79,117,0.8278198,13.30905
111,82,3361,3517,6954,51,174,252,1.303711,12.52618
111,82,4677,3582,7013,91,378,598,12.2325,30.07213
111,82,4579,3579,7011,91,395,572,12.06731,31.86124
111,82,4080,3576,7008,80,367,440,11.37027,36.43945
111,82,4213,3573,7006,82,406,479,10.58934,38.03685
111,82,4186,3571,7003,75,291,388,10.48074,35.18579
111,82,3779,3568,7001,72,268,277,9.510971,31.40593
111,82,3726,3565,6998,76,276,307,8.272339,30.99004
111,82,3507,3562,6996,53,0,171,6.260529,24.80733
111,82,3095,3559,6993,14,0,45,5.202286,20.54782
111,82,2761,3557,6991,2,0,3,4.289902,19.35065
111,82,2701,3554,6988,4,0,11,4.14505,17.3102
111,82,2740,3551,6986,2,0,5,4.448639,18.15025
111,82,2668,3548,6984,1,0,4,5.048187,15.31361
111,82,3010,3545,6981,14,63,57,5.781006,10.87666
111,82,2946,3542,6979,7,46,26,5.650726,10.18718
111,82,2776,3540,6976,12,0,37,5.34465,8.033401
111,82,3311,3537,6974,29,111,96,5.146301,12.71715
111,82,3325,3534,6971,49,197,191,5.383469,10.42186
111,82,3216,3531,6969,34,0,135,4.834976,8.979385
111,82,2537,3528,6967,1,0,4,3.196045,8.802841
111,82,2712,3526,6964,2,0,5,2.698517,7.492371
111,82,3023,3523,6962,20,113,71,2.007996,7.695724
111,82,3288,3520,6959,48,148,232,1.831238,14.05002
111,82,3893,3517,6957,68,236,344,1.997162,16.31902
111,82,4769,3587,7022,94,341,494,11.54544,31.47308
111,82,4737,3585,7019,95,390,577,12.33571,29.61504
111,82,4561,3582,7017,94,361,546,12.22891,30.63091
111,82,4390,3579,7014,89,366,487,11.98132,32.8535
111,82,4432,3576,7012,86,383,506,11.43372,36.68089
111,82,3749,3573,7009,74,309,381,10.88998,38.2278
111,82,3813,3571,7007,66,197,262,10.83295,37.46875
111,82,3486,3568,7004,53,0,179,10.20361,32.96455
111,82,3701,3565,7002,62,0,216,9.450851,28.17461
111,82,3199,3562,6999,22,0,62,8.142899,23.28123
111,82,2901,3559,6997,3,0,9,7.382553,20.82224
111,82,2875,3557,6994,9,66,23,6.25206,23.18593
111,82,3040,3554,6992,17,0,55,5.815598,19.82645
111,82,2988,3551,6989,24,74,76,5.906662,20.17622
111,82,2801,3548,6987,11,0,38,6.491882,18.45436
111,82,3444,3545,6985,34,173,158,7.313599,13.79939
111,82,3018,3542,6982,20,0,88,7.688904,10.81293
111,82,3418,3540,6980,24,61,81,7.850708,14.92458
111,82,3142,3537,6977,26,0,104,7.527328,13.28123
111,82,3844,3534,6975,62,232,290,7.586472,12.1035
111,82,3759,3531,6972,59,156,256,7.553391,12.50174
111,82,3027,3528,6970,24,73,81,5.721954,12.62271
111,82,2794,3526,6968,11,47,40,4.036484,12.53569
111,82,3516,3523,6965,52,184,244,3.421951,11.74716
111,82,3805,3520,6963,73,251,371,3.171677,11.63765
111,82,3748,3517,6960,69,319,476,3.06485,13.33023
111,82,4491,3585,7023,91,320,464,11.23567,30.45395
111,82,4646,3582,7020,91,358,509,12.04439,31.54591
111,82,4148,3579,7018,83,324,419,12.15619,32.6794
111,82,4308,3576,7015,82,372,467,12.00092,35.54205
111,82,4068,3573,7013,73,286,377,11.36285,37.97853
111,82,3393,3571,7010,51,0,205,11.49268,38.18747
111,82,3158,3568,7008,21,0,78,10.9985,34.8063
111,82,3164,3565,7005,21,0,66,10.50812,29.33983
111,82,2886,3562,7003,8,106,21,9.603714,25.0666
111,82,3018,3559,7000,24,130,82,9.230927,24.33701
111,82,3258,3557,6998,48,152,194,8.555527,27.7216
111,82,3360,3554,6995,39,0,168,7.689423,25.62985
111,82,3592,3551,6993,40,174,179,7.398315,25.74043
111,82,3452,3548,6990,43,158,195,7.736954,22.37112
111,82,3119,3545,6988,29,0,125,8.628922,19.29842
111,82,3701,3542,6986,44,138,218,9.37854,19.25761
111,82,3186,3540,6983,37,91,148,9.420258,20.76071
111,82,3740,3537,6981,45,97,165,9.691299,19.17487
111,82,3684,3534,6978,58,174,245,9.516632,16.66609
111,82,4373,3531,6976,74,199,299,9.237991,16.21545
111,82,3661,3528,6973,53,0,188,8.416138,13.33676
111,82,2792,3526,6971,8,0,23,6.764359,15.31847
111,82,3114,3523,6969,21,0,96,4.928879,15.67897
111,82,4141,3520,6966,64,236,296,4.655472,12.27556
111,82,4556,3585,7026,92,356,489,10.32671,28.33713
111,82,4216,3582,7024,87,419,512,11.43675,30.30376
111,82,4120,3579,7021,80,323,400,12.03664,33.27017
111,82,3697,3576,7019,76,341,401,12.742,34.17213
111,82,3625,3573,7016,62,227,273,12.49188,36.3613
111,82,3327,3571,7014,47,171,207,12.33305,36.72662
111,82,3197,3568,7011,39,173,165,11.98161,35.63062
111,82,3188,3565,7009,42,230,185,11.51825,31.57199
111,82,3113,3562,7006,41,211,177,11.01389,28.49168
111,82,3177,3559,7004,45,167,180,10.51611,28.49997
111,82,3760,3557,7001,68,287,341,10.34219,28.66901
111,82,3693,3554,6999,64,251,321,9.717621,32.21582
111,82,3249,3551,6996,46,114,204,8.965576,33.33644
111,82,4072,3548,6994,59,193,268,9.048874,32.36107
111,82,3599,3545,6992,52,137,219,9.792816,27.85953
111,82,3823,3542,6989,53,166,248,10.18781,27.6949
111,82,4017,3540,6987,63,198,290,11.03778,26.44931
111,82,3670,3537,6984,54,150,223,10.70099,29.64093
111,82,3913,3534,6982,60,152,244,10.64871,27.48489
111,82,4268,3531,6979,67,225,302,10.7619,23.68486
111,82,3990,3528,6977,61,96,199,9.821198,18.60007
111,82,2998,3526,6974,9,0,21,8.858643,13.75542
111,82,2968,3523,6972,10,0,33,7.352692,19.62408
111,82,3185,3520,6970,44,124,171,6.193298,17.31096
111,82,4113,3517,6967,68,296,391,5.731812,13.38344
111,82,4364,3582,7027,94,416,547,10.80603,27.75774
111,82,4021,3579,7025,92,459,539,11.75777,30.99727
111,82,3993,3576,7022,90,476,510,12.70413,31.88313
111,82,3641,3573,7020,75,390,420,13.45801,34.16624
111,82,3645,3571,7017,77,394,431,13.41342,34.89415
111,82,3516,3568,7015,71,322,361,13.03038,35.1281
111,82,3838,3565,7012,76,356,389,12.62854,34.18298
111,82,3663,3562,7010,70,298,355,12.09647,32.68394
111,82,3452,3559,7007,48,0,224,11.68564,32.3154
111,82,3834,3557,7005,61,254,279,11.62474,30.76245
111,82,4066,3554,7002,73,256,333,11.03381,33.50443
111,82,4027,3551,7000,66,211,302,10.70737,36.70938
111,82,3594,3548,6997,57,172,281,10.13681,38.33119
111,82,4421,3545,6995,71,231,359,10.61908,37.5457
111,82,3771,3542,6993,60,158,260,11.08823,34.02319
111,82,4474,3540,6990,76,239,374,11.23267,36.33363
111,82,4198,3537,6988,71,178,301,11.50928,35.63922
111,82,4482,3534,6985,77,224,329,11.20938,34.23845
111,82,4261,3531,6983,80,223,321,11.04791,32.44016
111,82,4316,3528,6980,72,231,298,11.1644,28.34393
111,82,3139,3526,6978,17,0,56,10.14758,19.38873
111,82,2871,3523,6976,10,0,39,8.528687,17.82092
111,82,3844,3520,6973,51,209,211,8.040649,19.85838
111,82,3747,3517,6971,68,326,432,6.974228,15.23106
111,82,4348,3576,7025,94,392,492,12.62712,28.35719
111,82,4297,3573,7023,90,388,472,13.39485,30.98676
111,82,3995,3571,7021,81,375,439,13.96652,32.98302
111,82,4163,3568,7018,77,301,386,14.08249,33.79282
111,82,4013,3565,7016,73,286,344,13.40141,34.76909
111,82,4344,3562,7013,81,294,403,13.19972,34.61511
111,82,4237,3559,7011,71,262,359,12.67389,34.8488
111,82,3521,3557,7008,54,176,225,12.67679,35.01637
111,82,4486,3554,7006,71,257,327,12.13225,36.47626
111,82,4220,3551,7003,76,324,450,11.62202,38.29607
111,82,4212,3548,7001,67,232,350,11.0282,39.12361
111,82,3937,3545,6998,63,226,309,11.10312,38.80478
111,82,4460,3542,6996,72,277,421,11.03798,38.6068
111,82,4139,3540,6994,73,277,393,11.43724,37.70901
111,82,4628,3537,6991,85,287,413,11.23032,36.93317
111,82,4286,3534,6989,84,277,392,11.07069,36.78214
111,82,4620,3531,6986,90,308,422,11.35434,36.09361
111,82,4516,3528,6984,83,272,386,11.02719,36.17163
111,82,3684,3526,6981,38,0,124,11.21269,31.07851
111,82,3246,3523,6979,18,0,60,10.43066,19.89963
111,82,3234,3520,6977,40,0,163,9.763519,20.1693
111,82,4317,3517,6974,68,269,342,8.515854,16.12657
111,82,4708,3573,7026,92,314,446,13.24301,28.25438
111,82,4483,3571,7024,86,307,429,13.84308,31.08975
111,82,4489,3568,7022,82,311,420,14.21359,32.00172
111,82,3952,3565,7019,73,252,307,14.11702,32.90625
111,82,4645,3562,7017,79,328,416,13.57692,34.70128
111,82,4516,3559,7014,83,289,422,13.08733,35.75662
111,82,4283,3557,7012,73,217,333,13.63419,35.24118
111,82,3705,3554,7009,64,231,250,12.58931,36.60979
111,82,4515,3551,7007,78,365,469,12.32063,38.2084
111,82,4411,3548,7004,77,336,464,11.29477,40.93701
111,82,3839,3545,7002,66,254,330,10.93083,41.11896
111,82,4350,3542,6999,74,323,441,10.77769,40.34399
111,82,4466,3540,6997,81,336,473,10.41931,38.76167
111,82,4379,3537,6995,87,387,532,10.48059,36.11139
111,82,4657,3534,6992,92,329,492,10.15401,35.93263
111,82,4366,3531,6990,85,312,440,11.33067,36.96976
111,82,4203,3528,6987,69,264,313,11.97113,38.38521
111,82,3855,3526,6985,40,0,141,12.00848,37.67883
111,82,3169,3523,6982,14,0,52,11.48157,30.46054
111,82,3656,3520,6980,40,83,132,11.44193,22.11465
111,82,3590,3517,6978,55,180,247,10.01535,18.73631
111,82,4318,3514,6975,67,243,324,8.840393,17.14452
111,82,4588,3568,7025,88,345,495,14.04906,31.19231
111,82,4541,3565,7023,85,381,523,13.46579,32.26401
111,82,4124,3562,7020,76,358,421,13.54959,33.75558
111,82,4839,3559,7018,81,336,442,12.61928,36.50839
111,82,4660,3557,7015,79,267,397,13.03914,37.35815
111,82,4089,3554,7013,74,236,292,12.98764,37.99551
111,82,3941,3551,7010,70,350,387,12.04337,39.90985
111,82,4421,3548,7008,84,515,624,11.1821,41.87601
111,82,4254,3545,7005,82,499,659,10.3652,41.73373
111,82,4005,3542,7003,75,412,542,9.892181,39.68384
111,82,4135,3540,7000,80,469,606,9.345779,34.79608
111,82,4518,3531,6993,85,315,429,10.54222,37.21646
111,82,3833,3528,6991,61,136,177,11.61215,41.42261
111,82,3424,3526,6988,30,111,112,12.36327,41.31258
111,82,3277,3523,6986,27,91,101,12.43208,38.49167
111,82,3805,3520,6983,51,144,176,12.06084,30.98853
111,82,4031,3517,6981,62,179,226,11.27853,23.22267
111,82,3853,3514,6979,66,272,348,10.16098,21.68292
111,82,4225,3559,7021,80,419,488,11.65309,36.92058
111,82,4592,3554,7016,86,288,421,11.63144,40.21942
111,82,4070,3551,7014,75,309,379,11.17204,41.93227
111,82,4214,3548,7011,80,526,640,10.40208,43.65172
111,82,4084,3528,6994,73,189,252,8.915497,41.39801
111,82,4013,3526,6992,68,197,242,10.57845,43.85846
111,82,3888,3523,6989,63,163,185,12.20253,41.66594
111,82,3800,3520,6987,58,177,217,13.0367,38.66656
111,82,4315,3517,6984,76,234,293,11.94476,33.44131
111,82,4403,3514,6982,79,273,345,11.02304,28.86513
111,82,4211,3512,6980,77,281,382,9.781708,27.76596
111,82,4565,3551,7017,90,382,504,9.256378,41.50531
111,82,4290,3548,7015,90,489,620,8.73558,43.53838
111,82,4506,3528,6998,88,269,372,6.844818,32.76112
111,82,4326,3526,6995,81,261,337,7.915787,40.02621
111,82,4097,3523,6993,80,213,273,10.07378,40.94774
111,82,4169,3520,6990,77,203,248,12.21019,39.74312
111,82,4166,3517,6988,80,291,340,12.392,37.96773
111,82,4426,3514,6985,85,331,406,11.80463,33.88736
111,82,4373,3509,6981,76,295,415,9.423431,28.76591
111,82,4439,3526,6999,90,332,444,7.309174,29.02567
111,82,4521,3523,6996,90,290,408,8.566376,34.92622
111,82,4354,3520,6994,87,293,384,10.04646,36.59044
111,82,4339,3517,6991,87,293,381,11.75163,37.03532
111,82,4252,3514,6989,86,411,495,11.85756,34.40211
112,82,4229,3540,6928,82,467,631,7.310272,22.34964
112,82,4045,3540,6931,81,464,652,7.009338,25.24905
112,82,4261,3537,6929,84,482,677,6.912827,28.07584
112,82,3933,3534,6927,77,373,550,7.320404,27.17621
112,82,4215,3542,6937,84,442,616,5.032425,24.1348
112,82,4199,3540,6935,88,435,650,6.340637,26.16667
112,82,3979,3537,6932,81,477,698,6.641327,28.89963
112,82,4160,3534,6930,77,389,572,6.915619,28.64644
112,82,3372,3531,6928,62,229,319,6.91301,25.64282
112,82,4255,3542,6941,83,379,557,4.723099,26.00832
112,82,4185,3540,6938,83,449,668,5.554062,27.78279
112,82,4076,3537,6936,82,381,591,6.122986,28.77286
112,82,3822,3534,6934,72,345,522,6.30011,28.9213
112,82,3741,3531,6931,62,213,323,6.342422,26.34393
112,82,3121,3528,6929,43,0,173,5.402496,19.653
112,82,3051,3526,6926,31,0,77,3.857971,11.88141
112,82,4252,3545,6947,81,391,557,4.766678,17.82756
112,82,4348,3542,6944,88,399,593,4.748993,25.04727
112,82,3941,3540,6942,81,363,562,5.179001,28.26489
112,82,4294,3537,6939,85,428,633,5.010681,29.68771
112,82,3914,3534,6937,74,296,472,5.235672,30.8992
112,82,3235,3531,6935,58,177,276,5.62352,26.12798
112,82,2987,3528,6932,27,0,77,4.904449,19.83638
112,82,2833,3526,6930,11,0,23,3.816956,10.2821
112,82,2785,3523,6927,11,0,24,1.571777,4.497437
112,82,4059,3545,6950,80,331,526,4.994034,21.37434
112,82,4211,3542,6948,85,465,674,4.745728,25.40881
112,82,3948,3540,6945,76,278,446,4.893677,26.91628
112,82,4040,3537,6943,77,378,574,4.290131,25.15714
112,82,3922,3534,6940,72,274,426,3.969864,26.10144
112,82,3741,3531,6938,62,205,293,4.471893,23.71051
112,82,3162,3528,6936,45,82,186,4.253479,20.3118
112,82,2721,3526,6933,7,0,25,3.436829,11.15874
112,82,2411,3523,6931,0,0,0,1.468719,2.410065
112,82,2216,3520,6928,0,0,0,-0.39151,-1.642731
112,82,2127,3517,6926,0,0,0,-1.638824,-1.743439
112,82,4358,3545,6954,84,329,513,4.056519,23.97455
112,82,3745,3542,6951,78,312,491,4.107849,27.2431
112,82,4042,3540,6949,72,283,445,4.450104,26.97238
112,82,3376,3537,6946,57,0,271,4.009323,20.95625
112,82,3767,3534,6944,61,171,292,3.329041,18.48016
112,82,3205,3531,6941,47,0,169,3.074768,15.67989
112,82,3092,3528,6939,26,0,94,2.797729,14.26485
112,82,2660,3526,6937,3,0,9,2.956268,8.87735
112,82,2194,3523,6934,0,0,0,1.300903,4.1633
112,82,1992,3520,6932,0,0,0,-0.5092773,-2.500549
112,82,1911,3517,6929,0,0,0,-1.657043,-3.715851
112,82,4375,3545,6957,90,383,566,3.757126,27.97252
112,82,4062,3542,6955,74,207,350,3.805145,27.10185
112,82,3851,3540,6952,63,209,335,3.258209,24.49561
112,82,3490,3537,6950,50,0,172,3.595276,18.74057
112,82,3171,3534,6947,28,143,108,2.952911,13.43065
112,82,3174,3531,6945,29,0,92,2.634064,8.291138
112,82,2838,3528,6942,7,0,18,2.380554,6.594269
112,82,2367,3526,6940,1,0,2,1.453186,4.575607
112,82,1952,3523,6938,0,0,0,1.370209,0.8696594
112,82,2039,3520,6935,0,0,0,-0.6335449,0.02523804
112,82,4449,3571,6982,89,393,518,5.805817,21.55827
112,82,3860,3568,6980,77,310,488,5.613312,26.21292
112,82,4648,3548,6963,85,332,453,3.185776,29.79494
112,82,4428,3545,6960,79,335,490,3.769485,29.85179
112,82,4290,3542,6958,71,241,394,2.882767,28.68799
112,82,3429,3540,6956,48,0,169,2.512787,22.76065
112,82,3674,3537,6953,46,0,165,1.762177,15.71359
112,82,2779,3534,6951,7,0,19,2.202972,10.05064
112,82,2972,3531,6948,8,0,20,1.723358,4.891647
112,82,2581,3528,6946,0,0,0,2.348267,1.352509
112,82,2222,3526,6944,0,0,0,1.202271,0.484375
112,82,1910,3523,6941,0,0,0,0.1271362,-1.677246
112,82,2098,3520,6939,0,0,0,-0.5905151,-1.455078
112,82,4569,3576,6991,89,429,616,6.045776,24.57762
112,82,4334,3571,6986,92,439,609,5.394089,21.22618
112,82,4013,3568,6983,80,319,473,5.001663,25.16612
112,82,3640,3565,6981,76,363,533,3.822815,27.32611
112,82,4025,3562,6979,82,382,558,1.537704,26.34526
112,82,4420,3551,6969,86,352,548,2.779449,19.28284
112,82,4273,3548,6966,80,339,507,2.96109,28.19615
112,82,4412,3545,6964,69,277,393,3.219437,25.75424
112,82,3712,3542,6961,63,0,270,3.037186,21.07532
112,82,3380,3540,6959,27,0,93,2.18811,17.24573
112,82,3125,3537,6957,15,0,50,1.365753,11.05331
112,82,2763,3534,6954,2,0,5,1.25412,5.855026
112,82,2277,3531,6952,0,0,0,1.509155,3.225739
112,82,2182,3528,6949,0,0,0,1.413239,0.4876099
112,82,2025,3526,6947,0,0,0,1.201538,0.4533081
112,82,2031,3523,6945,0,0,0,1.25,-2.330322
112,82,2229,3520,6942,0,0,0,-0.5110168,-1.484833
112,82,4546,3579,6997,89,430,623,6.687302,23.54913
112,82,4426,3576,6994,90,483,655,5.281296,26.42413
112,82,4540,3573,6992,89,442,612,4.569412,27.28136
112,82,4442,3571,6989,84,386,542,4.179916,25.17729
112,82,3963,3568,6987,76,279,372,3.917984,23.46591
112,82,3446,3565,6984,64,190,275,3.835815,25.664
112,82,3970,3562,6982,80,358,461,2.425659,24.40263
112,82,4026,3559,6980,80,401,564,2.423004,21.58478
112,82,4333,3554,6975,81,410,596,2.902176,19.80429
112,82,4043,3551,6972,72,274,430,2.324478,19.56755
112,82,4300,3548,6970,70,281,412,2.17215,19.81726
112,82,3712,3545,6967,60,165,237,1.798096,21.44458
112,82,3650,3542,6965,45,0,129,1.920532,17.49417
112,82,2913,3540,6962,9,0,23,1.632843,13.34433
112,82,2713,3537,6960,1,0,1,1.204895,5.980347
112,82,2294,3534,6958,0,0,0,0.778717,3.471481
112,82,2333,3531,6955,0,0,0,0.6479797,0.9237061
112,82,2312,3528,6953,0,0,0,0.5679932,0.7322083
112,82,2240,3526,6950,0,0,1,0.6485291,1.315613
112,82,2435,3523,6948,0,0,0,0.6772156,0.5863342
112,82,2426,3520,6946,0,0,0,0.9352722,0.740387
112,82,2633,3517,6943,6,0,13,0.2172546,1.316376
112,82,4543,3579,7000,91,416,597,6.759598,22.51334
112,82,4291,3576,6998,84,416,564,4.990479,26.47838
112,82,4343,3573,6995,80,451,560,3.754333,27.2294
112,82,4274,3571,6993,77,327,459,2.781204,26.87172
112,82,3807,3568,6990,68,193,236,2.539627,24.70444
112,82,3370,3565,6988,47,0,128,2.524658,20.72125
112,82,3721,3562,6985,62,234,267,2.574341,21.28186
112,82,3652,3559,6983,70,275,343,2.812012,18.74219
112,82,4180,3557,6981,75,371,509,2.004883,16.60358
112,82,4365,3554,6978,72,288,448,2.308777,17.18057
112,82,3789,3551,6976,55,0,222,2.25148,15.99504
112,82,3576,3548,6973,46,121,186,1.653412,14.74414
112,82,3557,3545,6971,41,0,103,1.495331,14.92726
112,82,3064,3542,6968,16,0,30,1.291107,11.29941
112,82,2893,3540,6966,5,0,11,1.446625,9.556427
112,82,2449,3537,6964,0,0,0,1.326569,6.276108
112,82,2355,3534,6961,0,0,0,1.162659,3.56076
112,82,2737,3531,6959,1,0,1,0.7669983,0.3294678
112,82,2768,3528,6956,4,0,8,0.4684143,-2.577576
112,82,2949,3526,6954,17,0,51,0.07641602,0.8189697
112,82,2503,3523,6951,5,0,14,0.4259033,3.234589
112,82,2777,3520,6949,2,0,3,0.7599487,3.909424
112,82,2954,3517,6947,17,68,47,0.9211731,4.503998
112,82,4590,3579,7004,91,371,574,6.977203,21.98471
112,82,4638,3576,7001,88,364,553,5.052109,24.54469
112,82,4088,3573,6999,77,349,456,3.327866,26.82437
112,82,3996,3571,6996,68,285,353,2.55278,26.17039
112,82,3502,3568,6994,54,105,155,1.485641,24.06636
112,82,3206,3565,6991,35,0,65,1.414688,22.54305
112,82,3128,3562,6989,27,0,82,1.297104,18.14159
112,82,3599,3559,6986,50,0,134,1.575684,15.7085
112,82,3356,3557,6984,48,0,167,1.583694,15.95454
112,82,3874,3554,6982,59,186,311,1.907562,15.7646
112,82,3405,3551,6979,35,0,101,2.194092,12.6507
112,82,3059,3548,6977,11,0,31,2.636871,9.921783
112,82,3041,3545,6974,6,0,10,1.674255,9.876831
112,82,2655,3542,6972,1,0,1,1.759399,5.275726
112,82,2482,3540,6969,0,0,1,1.512817,4.272125
112,82,2469,3537,6967,1,0,1,1.568634,4.815353
112,82,2516,3534,6965,3,0,8,2.134552,1.867874
112,82,2686,3531,6962,2,0,5,2.001801,-0.8526917
112,82,3273,3528,6960,24,72,63,1.154999,-0.3808289
112,82,3448,3526,6957,45,98,177,0.6635742,1.170135
112,82,3093,3523,6955,24,95,84,0.2282104,6.337189
